,times,upward_incident_reserve,downward_incident_reserve,To regulate up,To regulate down,Incentive component,Consume,Feed,Regulation state
51,2016-01-01 12:00:00,0.0,0.0,0.0,24.03,0,24.03,24.03,-1
52,2016-01-01 12:15:00,0.0,0.0,0.0,23.3,0,23.3,23.3,-1
53,2016-01-01 12:30:00,0.0,0.0,0.0,18.58,0,18.58,18.58,-1
54,2016-01-01 12:45:00,0.0,0.0,0.0,23.03,0,23.03,23.03,-1
55,2016-01-01 13:00:00,0.0,0.0,0.0,12.51,0,12.51,12.51,-1
56,2016-01-01 13:15:00,0.0,0.0,0.0,24.5,0,24.5,24.5,-1
57,2016-01-01 13:30:00,0.0,0.0,0.0,27.48,0,27.48,27.48,-1
58,2016-01-01 13:45:00,0.0,0.0,0.0,24.03,0,24.03,24.03,-1
59,2016-01-01 14:00:00,0.0,0.0,0.0,26.14,0,26.14,26.14,-1
60,2016-01-01 14:15:00,0.0,0.0,34.48,27.48,0,34.48,27.48,2
61,2016-01-01 14:30:00,0.0,0.0,0.0,0.0,0,28.58,28.58,0
62,2016-01-01 14:45:00,0.0,0.0,0.0,0.0,0,28.08,28.08,0
63,2016-01-01 15:00:00,0.0,0.0,0.0,27.48,0,27.48,27.48,-1
64,2016-01-01 15:15:00,0.0,0.0,34.48,28.48,0,34.48,34.48,1
65,2016-01-01 15:30:00,0.0,0.0,40.48,0.0,0,40.48,40.48,1
66,2016-01-01 15:45:00,0.0,0.0,38.54,0.0,0,38.54,38.54,1
67,2016-01-01 16:00:00,0.0,0.0,73.02,0.0,0,73.02,73.02,1
68,2016-01-01 16:15:00,0.0,0.0,183.48,27.48,0,183.48,27.48,2
69,2016-01-01 16:30:00,0.0,0.0,183.48,-20.03,0,-20.03,-20.03,-1
70,2016-01-01 16:45:00,0.0,0.0,0.0,28.48,0,28.48,28.48,-1
71,2016-01-01 17:00:00,0.0,0.0,0.0,27.14,0,27.14,27.14,-1
72,2016-01-01 17:15:00,0.0,0.0,0.0,28.14,0,28.14,28.14,-1
73,2016-01-01 17:30:00,0.0,0.0,0.0,0.0,0,30.42,30.42,0
74,2016-01-01 17:45:00,0.0,0.0,0.0,26.03,0,26.03,26.03,-1
75,2016-01-01 18:00:00,0.0,0.0,0.0,25.75,0,25.75,25.75,-1
76,2016-01-01 18:15:00,0.0,0.0,30.48,26.14,0,30.48,30.48,1
77,2016-01-01 18:30:00,0.0,0.0,31.02,26.14,0,31.02,31.02,1
78,2016-01-01 18:45:00,0.0,0.0,0.0,21.75,0,21.75,21.75,-1
79,2016-01-01 19:00:00,0.0,0.0,0.0,21.75,0,21.75,21.75,-1
80,2016-01-01 19:15:00,0.0,0.0,73.02,25.97,0,73.02,73.02,1
81,2016-01-01 19:30:00,0.0,0.0,100.02,25.75,0,100.02,25.75,2
82,2016-01-01 19:45:00,0.0,0.0,0.0,18.5,0,18.5,18.5,-1
83,2016-01-01 20:00:00,0.0,0.0,0.0,17.48,0,17.48,17.48,-1
84,2016-01-01 20:15:00,0.0,0.0,40.48,16.03,0,40.48,40.48,1
85,2016-01-01 20:30:00,0.0,0.0,150.02,16.03,0,150.02,150.02,1
86,2016-01-01 20:45:00,0.0,0.0,150.02,27.48,0,27.48,27.48,-1
87,2016-01-01 21:00:00,0.0,0.0,0.0,23.48,0,23.48,23.48,-1
88,2016-01-01 21:15:00,0.0,0.0,79.02,26.14,0,79.02,79.02,1
89,2016-01-01 21:30:00,0.0,0.0,79.02,26.14,0,79.02,79.02,1
90,2016-01-01 21:45:00,0.0,0.0,28.02,0.0,0,28.02,28.02,1
91,2016-01-01 22:00:00,0.0,0.0,0.0,25.03,0,25.03,25.03,-1
92,2016-01-01 22:15:00,0.0,0.0,29.05,27.14,0,29.05,29.05,1
93,2016-01-01 22:30:00,0.0,0.0,29.55,28.48,0,29.55,28.48,2
94,2016-01-01 22:45:00,0.0,0.0,0.0,3.03,0,3.03,3.03,-1
95,2016-01-01 23:00:00,0.0,0.0,0.0,-50.03,0,-50.03,-50.03,-1
96,2016-01-01 23:15:00,0.0,0.0,0.0,-63.78,0,-63.78,-63.78,-1
97,2016-01-01 23:30:00,0.0,0.0,0.0,-39.78,0,-39.78,-39.78,-1
98,2016-01-01 23:45:00,0.0,0.0,0.0,0.78,0,0.78,0.78,-1
99,2016-01-02 00:00:00,0.0,0.0,0.0,-74.78,0,-74.78,-74.78,-1
100,2016-01-02 00:15:00,0.0,0.0,0.0,24.78,0,24.78,24.78,-1
101,2016-01-02 00:30:00,0.0,0.0,0.0,12.11,0,12.11,12.11,-1
102,2016-01-02 00:45:00,0.0,0.0,0.0,12.78,0,12.78,12.78,-1
103,2016-01-02 01:00:00,0.0,0.0,0.0,0.0,0,0.0,0.0,-1
104,2016-01-02 01:15:00,0.0,0.0,0.0,0.0,0,0.0,0.0,-1
105,2016-01-02 01:30:00,0.0,0.0,0.0,10.58,0,10.58,10.58,-1
106,2016-01-02 01:45:00,0.0,0.0,0.0,0.0,0,0.0,0.0,-1
107,2016-01-02 02:00:00,0.0,0.0,0.0,-11.78,0,-11.78,-11.78,-1
108,2016-01-02 02:15:00,0.0,0.0,0.0,15.0,0,15.0,15.0,-1
109,2016-01-02 02:30:00,0.0,0.0,0.0,0.0,0,0.0,0.0,-1
110,2016-01-02 02:45:00,0.0,0.0,0.0,-21.78,0,-21.78,-21.78,-1
111,2016-01-02 03:00:00,0.0,0.0,0.0,-2.39,0,-2.39,-2.39,-1
112,2016-01-02 03:15:00,0.0,0.0,0.0,10.77,0,10.77,10.77,-1
113,2016-01-02 03:30:00,0.0,0.0,0.0,21.18,0,21.18,21.18,-1
114,2016-01-02 03:45:00,0.0,0.0,0.0,21.21,0,21.21,21.21,-1
115,2016-01-02 04:00:00,0.0,0.0,0.0,22.25,0,22.25,22.25,-1
116,2016-01-02 04:15:00,0.0,0.0,0.0,21.99,0,21.99,21.99,-1
117,2016-01-02 04:30:00,0.0,0.0,0.0,15.0,0,15.0,15.0,-1
118,2016-01-02 04:45:00,0.0,0.0,0.0,20.0,0,20.0,20.0,-1
119,2016-01-02 05:00:00,0.0,0.0,28.39,20.0,0,28.39,28.39,1
120,2016-01-02 05:15:00,0.0,0.0,28.18,20.0,0,28.18,20.0,2
121,2016-01-02 05:30:00,0.0,0.0,0.0,20.98,0,20.98,20.98,-1
122,2016-01-02 05:45:00,0.0,0.0,32.39,23.1,0,32.39,32.39,1
123,2016-01-02 06:00:00,0.0,0.0,73.12,23.1,0,73.12,73.12,1
124,2016-01-02 06:15:00,0.0,0.0,28.39,-60.78,0,-60.78,-60.78,-1
125,2016-01-02 06:30:00,0.0,0.0,0.0,-60.78,0,-60.78,-60.78,-1
126,2016-01-02 06:45:00,0.0,0.0,0.0,21.39,0,21.39,21.39,-1
127,2016-01-02 07:00:00,0.0,0.0,0.0,23.52,0,23.52,23.52,-1
128,2016-01-02 07:15:00,0.0,0.0,0.0,-28.78,0,-28.78,-28.78,-1
129,2016-01-02 07:30:00,0.0,0.0,0.0,24.78,0,24.78,24.78,-1
130,2016-01-02 07:45:00,0.0,0.0,0.0,25.78,0,25.78,25.78,-1
131,2016-01-02 08:00:00,0.0,0.0,29.59,25.78,0,29.59,29.59,1
132,2016-01-02 08:15:00,0.0,0.0,28.39,-61.78,0,28.39,-61.78,2
133,2016-01-02 08:30:00,0.0,0.0,0.0,-7.78,0,-7.78,-7.78,-1
134,2016-01-02 08:45:00,0.0,0.0,38.39,19.78,0,38.39,38.39,1
135,2016-01-02 09:00:00,0.0,0.0,149.12,0.0,0,149.12,149.12,1
136,2016-01-02 09:15:00,0.0,0.0,32.39,24.78,0,32.39,24.78,2
137,2016-01-02 09:30:00,0.0,0.0,28.39,31.01,0,28.39,28.39,1
138,2016-01-02 09:45:00,0.0,0.0,34.53,0.0,0,34.53,34.53,1
139,2016-01-02 10:00:00,0.0,0.0,43.41,0.0,0,43.41,43.41,1
140,2016-01-02 10:15:00,0.0,0.0,34.85,0.0,0,34.85,34.85,1
141,2016-01-02 10:30:00,0.0,0.0,40.43,29.31,0,40.43,29.31,2
142,2016-01-02 10:45:00,0.0,0.0,34.88,0.0,0,34.88,34.88,1
143,2016-01-02 11:00:00,0.0,0.0,44.0,0.0,0,44.0,44.0,1
144,2016-01-02 11:15:00,0.0,0.0,163.12,0.0,0,163.12,163.12,1
145,2016-01-02 11:30:00,0.0,0.0,63.23,0.0,0,63.23,63.23,1
146,2016-01-02 11:45:00,0.0,0.0,63.12,0.0,0,63.12,63.12,1
147,2016-01-02 12:00:00,0.0,0.0,42.12,0.0,0,42.12,42.12,1
148,2016-01-02 12:15:00,0.0,0.0,34.89,0.0,0,34.89,34.89,1
149,2016-01-02 12:30:00,0.0,0.0,34.89,26.39,0,26.39,26.39,-1
150,2016-01-02 12:45:00,0.0,0.0,0.0,26.39,0,26.39,26.39,-1
151,2016-01-02 13:00:00,0.0,0.0,0.0,0.0,0,30.47,30.47,0
152,2016-01-02 13:15:00,0.0,0.0,0.0,25.39,0,25.39,25.39,-1
153,2016-01-02 13:30:00,0.0,0.0,0.0,31.01,0,31.01,31.01,-1
154,2016-01-02 13:45:00,0.0,0.0,0.0,0.0,0,30.47,30.47,0
155,2016-01-02 14:00:00,0.0,0.0,0.0,25.39,0,25.39,25.39,-1
156,2016-01-02 14:15:00,0.0,0.0,0.0,20.69,0,20.69,20.69,-1
157,2016-01-02 14:30:00,0.0,0.0,0.0,25.69,0,25.69,25.69,-1
158,2016-01-02 14:45:00,0.0,0.0,0.0,25.7,0,25.7,25.7,-1
159,2016-01-02 15:00:00,0.0,0.0,0.0,25.69,0,25.69,25.69,-1
160,2016-01-02 15:15:00,0.0,0.0,0.0,24.88,0,24.88,24.88,-1
161,2016-01-02 15:30:00,0.0,0.0,0.0,26.58,0,26.58,26.58,-1
162,2016-01-02 15:45:00,0.0,0.0,0.0,25.01,0,25.01,25.01,-1
163,2016-01-02 16:00:00,0.0,0.0,32.39,25.01,0,32.39,32.39,1
164,2016-01-02 16:15:00,0.0,0.0,31.12,25.78,0,31.12,25.78,2
165,2016-01-02 16:30:00,0.0,0.0,0.0,26.17,0,26.17,26.17,-1
166,2016-01-02 16:45:00,0.0,0.0,68.12,26.17,0,68.12,68.12,1
167,2016-01-02 17:00:00,0.0,0.0,40.0,0.0,0,40.0,40.0,1
168,2016-01-02 17:15:00,0.0,0.0,63.53,0.0,0,63.53,63.53,1
169,2016-01-02 17:30:00,0.0,0.0,42.12,0.0,0,42.12,42.12,1
170,2016-01-02 17:45:00,0.0,0.0,42.12,26.17,0,26.17,26.17,-1
171,2016-01-02 18:00:00,0.0,0.0,0.0,25.78,0,25.78,25.78,-1
172,2016-01-02 18:15:00,0.0,0.0,39.12,25.78,0,39.12,39.12,1
173,2016-01-02 18:30:00,0.0,0.0,34.0,0.0,0,34.0,34.0,1
174,2016-01-02 18:45:00,0.0,0.0,34.0,31.01,0,31.01,31.01,-1
175,2016-01-02 19:00:00,0.0,0.0,0.0,25.69,0,25.69,25.69,-1
176,2016-01-02 19:15:00,0.0,0.0,32.39,26.78,0,32.39,26.78,2
177,2016-01-02 19:30:00,0.0,0.0,32.39,26.78,0,32.39,32.39,1
178,2016-01-02 19:45:00,0.0,0.0,0.0,25.75,0,25.75,25.75,-1
179,2016-01-02 20:00:00,0.0,0.0,0.0,25.69,0,25.69,25.69,-1
180,2016-01-02 20:15:00,0.0,0.0,0.0,24.15,0,24.15,24.15,-1
181,2016-01-02 20:30:00,0.0,0.0,0.0,18.2,0,18.2,18.2,-1
182,2016-01-02 20:45:00,0.0,0.0,0.0,-32.78,0,-32.78,-32.78,-1
183,2016-01-02 21:00:00,0.0,0.0,0.0,25.39,0,25.39,25.39,-1
184,2016-01-02 21:15:00,0.0,0.0,34.13,25.99,0,34.13,25.99,2
185,2016-01-02 21:30:00,0.0,0.0,32.39,24.88,0,32.39,24.88,2
186,2016-01-02 21:45:00,0.0,0.0,32.39,23.75,0,23.75,23.75,-1
187,2016-01-02 22:00:00,0.0,0.0,0.0,-28.78,0,-28.78,-28.78,-1
188,2016-01-02 22:15:00,0.0,0.0,108.12,-63.78,0,108.12,-63.78,2
189,2016-01-02 22:30:00,0.0,0.0,127.12,26.39,0,127.12,26.39,2
190,2016-01-02 22:45:00,0.0,0.0,127.12,18.84,0,18.84,18.84,-1
191,2016-01-02 23:00:00,0.0,0.0,0.0,-42.78,0,-42.78,-42.78,-1
192,2016-01-02 23:15:00,0.0,0.0,37.86,-42.78,0,37.86,37.86,1
193,2016-01-02 23:30:00,0.0,0.0,86.02,0.0,0,86.02,86.02,1
194,2016-01-02 23:45:00,0.0,0.0,28.18,0.0,0,28.18,28.18,1
195,2016-01-03 00:00:00,0.0,0.0,0.0,24.69,0,24.69,24.69,-1
196,2016-01-03 00:15:00,0.0,0.0,0.0,0.0,0,28.49,28.49,0
197,2016-01-03 00:30:00,0.0,0.0,0.0,0.0,0,28.5,28.5,0
198,2016-01-03 00:45:00,0.0,0.0,0.0,23.19,0,23.19,23.19,-1
199,2016-01-03 01:00:00,0.0,0.0,0.0,22.3,0,22.3,22.3,-1
200,2016-01-03 01:15:00,0.0,0.0,0.0,22.3,0,22.3,22.3,-1
201,2016-01-03 01:30:00,0.0,0.0,0.0,22.3,0,22.3,22.3,-1
202,2016-01-03 01:45:00,0.0,0.0,0.0,15.67,0,15.67,15.67,-1
203,2016-01-03 02:00:00,0.0,0.0,0.0,7.03,0,7.03,7.03,-1
204,2016-01-03 02:15:00,0.0,0.0,0.0,14.03,0,14.03,14.03,-1
205,2016-01-03 02:30:00,0.0,0.0,0.0,24.69,0,24.69,24.69,-1
206,2016-01-03 02:45:00,0.0,0.0,0.0,23.3,0,23.3,23.3,-1
207,2016-01-03 03:00:00,0.0,0.0,0.0,-0.03,0,-0.03,-0.03,-1
208,2016-01-03 03:15:00,0.0,0.0,0.0,-20.03,0,-20.03,-20.03,-1
209,2016-01-03 03:30:00,0.0,0.0,0.0,24.69,0,24.69,24.69,-1
210,2016-01-03 03:45:00,0.0,0.0,0.0,0.0,0,28.5,28.5,0
211,2016-01-03 04:00:00,0.0,0.0,0.0,0.0,0,28.5,28.5,0
212,2016-01-03 04:15:00,0.0,0.0,0.0,0.0,0,28.5,28.5,0
213,2016-01-03 04:30:00,0.0,0.0,0.0,0.0,0,28.5,28.5,0
214,2016-01-03 04:45:00,0.0,0.0,34.99,0.0,0,34.99,34.99,1
215,2016-01-03 05:00:00,0.0,0.0,33.99,0.0,0,33.99,33.99,1
216,2016-01-03 05:15:00,0.0,0.0,30.37,28.51,0,28.51,28.51,-1
217,2016-01-03 05:30:00,0.0,0.0,30.37,25.99,0,25.99,25.99,-1
218,2016-01-03 05:45:00,0.0,0.0,29.59,25.99,0,29.59,29.59,1
219,2016-01-03 06:00:00,0.0,0.0,33.99,0.0,0,33.99,33.99,1
220,2016-01-03 06:15:00,0.0,0.0,28.42,25.99,0,28.57,25.99,2
221,2016-01-03 06:30:00,0.0,0.0,0.0,0.0,0,28.58,28.58,0
222,2016-01-03 06:45:00,0.0,0.0,33.99,0.0,0,33.99,33.99,1
223,2016-01-03 07:00:00,0.0,0.0,35.02,0.0,0,35.02,35.02,1
224,2016-01-03 07:15:00,0.0,0.0,29.95,23.19,0,29.95,23.19,2
225,2016-01-03 07:30:00,0.0,0.0,0.0,22.3,0,22.3,22.3,-1
226,2016-01-03 07:45:00,0.0,0.0,29.33,28.68,0,29.33,28.6,2
227,2016-01-03 08:00:00,0.0,0.0,28.42,24.69,0,28.6,24.69,2
228,2016-01-03 08:15:00,0.0,0.0,0.0,-68.03,0,-68.03,-68.03,-1
229,2016-01-03 08:30:00,0.0,0.0,0.0,7.03,0,7.03,7.03,-1
230,2016-01-03 08:45:00,0.0,0.0,28.42,26.42,0,28.42,28.42,1
231,2016-01-03 09:00:00,0.0,0.0,38.42,0.0,0,38.42,38.42,1
232,2016-01-03 09:15:00,0.0,0.0,32.42,0.0,0,32.42,32.42,1
233,2016-01-03 09:30:00,0.0,0.0,32.99,0.0,0,32.99,32.99,1
234,2016-01-03 09:45:00,0.0,0.0,46.35,0.0,0,46.35,46.35,1
235,2016-01-03 10:00:00,0.0,0.0,150.02,0.0,0,150.02,150.02,1
236,2016-01-03 10:15:00,0.0,0.0,150.02,-62.03,0,-62.03,-62.03,-1
237,2016-01-03 10:30:00,0.0,0.0,46.38,-62.03,0,46.38,46.38,1
238,2016-01-03 10:45:00,0.0,0.0,32.42,0.0,0,32.42,32.42,1
239,2016-01-03 11:00:00,0.0,0.0,40.11,0.0,0,40.11,40.11,1
240,2016-01-03 11:15:00,0.0,0.0,32.42,0.0,0,32.42,32.42,1
241,2016-01-03 11:30:00,0.0,0.0,35.02,0.0,0,35.02,35.02,1
242,2016-01-03 11:45:00,0.0,0.0,48.25,0.0,0,48.25,48.25,1
243,2016-01-03 12:00:00,0.0,0.0,34.29,0.0,0,34.29,34.29,1
244,2016-01-03 12:15:00,0.0,0.0,176.02,0.0,0,176.02,176.02,1
245,2016-01-03 12:30:00,0.0,0.0,162.02,0.0,0,162.02,162.02,1
246,2016-01-03 12:45:00,0.0,0.0,36.31,0.0,0,36.31,36.31,1
247,2016-01-03 13:00:00,0.0,0.0,33.99,0.0,0,33.99,33.99,1
248,2016-01-03 13:15:00,0.0,0.0,33.99,17.28,0,17.28,17.28,-1
249,2016-01-03 13:30:00,0.0,0.0,0.0,24.69,0,24.69,24.69,-1
250,2016-01-03 13:45:00,0.0,0.0,0.0,-68.03,0,-68.03,-68.03,-1
251,2016-01-03 14:00:00,0.0,0.0,0.0,13.02,0,13.02,13.02,-1
252,2016-01-03 14:15:00,0.0,0.0,0.0,17.21,0,17.21,17.21,-1
253,2016-01-03 14:30:00,0.0,0.0,0.0,23.19,0,23.19,23.19,-1
254,2016-01-03 14:45:00,0.0,0.0,0.0,23.19,0,23.19,23.19,-1
255,2016-01-03 15:00:00,0.0,0.0,0.0,25.42,0,25.42,25.42,-1
256,2016-01-03 15:15:00,0.0,0.0,0.0,-77.03,0,-77.03,-77.03,-1
257,2016-01-03 15:30:00,0.0,0.0,0.0,24.03,0,24.03,24.03,-1
258,2016-01-03 15:45:00,0.0,0.0,32.42,28.87,0,32.42,32.42,1
259,2016-01-03 16:00:00,0.0,0.0,38.42,0.0,0,38.42,38.42,1
260,2016-01-03 16:15:00,0.0,0.0,38.42,0.0,0,38.42,38.42,1
261,2016-01-03 16:30:00,0.0,0.0,162.02,0.0,0,162.02,162.02,1
262,2016-01-03 16:45:00,0.0,0.0,162.02,0.0,0,162.02,162.02,1
263,2016-01-03 17:00:00,0.0,0.0,162.02,0.0,0,224.94,224.94,1
264,2016-01-03 17:15:00,0.0,0.0,162.02,0.0,0,226.76,226.76,1
265,2016-01-03 17:30:00,0.0,0.0,134.57,0.0,0,226.76,226.76,1
266,2016-01-03 17:45:00,0.0,0.0,0.0,0.0,0,226.76,226.76,1
267,2016-01-03 18:00:00,0.0,0.0,162.02,0.0,0,162.02,162.02,1
268,2016-01-03 18:15:00,0.0,0.0,162.02,0.0,0,162.02,162.02,1
269,2016-01-03 18:30:00,0.0,0.0,162.02,0.0,0,162.02,162.02,1
270,2016-01-03 18:45:00,0.0,0.0,128.0,0.0,0,128.0,128.0,1
271,2016-01-03 19:00:00,0.0,0.0,128.0,0.0,0,128.0,128.0,1
272,2016-01-03 19:15:00,0.0,0.0,53.18,0.0,0,53.18,53.18,1
273,2016-01-03 19:30:00,0.0,0.0,79.02,0.0,0,79.02,79.02,1
274,2016-01-03 19:45:00,0.0,0.0,33.28,0.0,0,33.28,33.28,1
275,2016-01-03 20:00:00,0.0,0.0,35.04,0.0,0,35.04,35.04,1
276,2016-01-03 20:15:00,0.0,0.0,118.02,0.0,0,118.02,118.02,1
277,2016-01-03 20:30:00,0.0,0.0,122.02,0.0,0,122.02,122.02,1
278,2016-01-03 20:45:00,0.0,0.0,29.59,0.0,0,29.59,29.59,1
279,2016-01-03 21:00:00,0.0,0.0,32.42,0.0,0,32.42,32.42,1
280,2016-01-03 21:15:00,0.0,0.0,127.02,0.0,0,127.02,127.02,1
281,2016-01-03 21:30:00,0.0,0.0,128.02,0.0,0,128.02,128.02,1
282,2016-01-03 21:45:00,0.0,0.0,167.77,0.0,0,167.77,167.77,1
283,2016-01-03 22:00:00,0.0,0.0,167.57,28.78,0,28.78,28.78,-1
284,2016-01-03 22:15:00,0.0,0.0,0.0,29.65,0,29.65,29.65,-1
285,2016-01-03 22:30:00,0.0,0.0,28.42,0.0,0,28.42,28.42,1
286,2016-01-03 22:45:00,0.0,0.0,29.36,0.0,0,29.36,29.36,1
287,2016-01-03 23:00:00,0.0,0.0,29.53,0.0,0,29.53,29.53,1
288,2016-01-03 23:15:00,0.0,0.0,29.53,22.3,0,22.3,22.3,-1
289,2016-01-03 23:30:00,0.0,0.0,0.0,12.55,0,12.55,12.55,-1
290,2016-01-03 23:45:00,0.0,0.0,28.42,12.55,0,28.42,28.42,1
291,2016-01-04 00:00:00,0.0,0.0,0.0,5.78,0,5.78,5.78,-1
292,2016-01-04 00:15:00,0.0,0.0,0.0,-3.79,0,-3.79,-3.79,-1
293,2016-01-04 00:30:00,0.0,0.0,0.0,28.57,0,28.57,28.57,-1
294,2016-01-04 00:45:00,0.0,0.0,0.0,0.0,0,28.14,28.14,0
295,2016-01-04 01:00:00,0.0,0.0,0.0,-58.78,0,-58.78,-58.78,-1
296,2016-01-04 01:15:00,0.0,0.0,0.0,-150.78,0,-150.78,-150.78,-1
297,2016-01-04 01:30:00,0.0,0.0,0.0,-3.79,0,-3.79,-3.79,-1
298,2016-01-04 01:45:00,0.0,0.0,0.0,-3.79,0,-3.79,-3.79,-1
299,2016-01-04 02:00:00,0.0,0.0,0.0,-150.78,0,-150.78,-150.78,-1
300,2016-01-04 02:15:00,0.0,0.0,0.0,-150.78,0,-150.78,-150.78,-1
301,2016-01-04 02:30:00,0.0,0.0,0.0,-3.79,0,-3.79,-3.79,-1
302,2016-01-04 02:45:00,0.0,0.0,0.0,-3.79,0,-3.79,-3.79,-1
303,2016-01-04 03:00:00,0.0,0.0,0.0,-21.78,0,-21.78,-21.78,-1
304,2016-01-04 03:15:00,0.0,0.0,0.0,9.55,0,9.55,9.55,-1
305,2016-01-04 03:30:00,0.0,0.0,0.0,14.99,0,14.99,14.99,-1
306,2016-01-04 03:45:00,0.0,0.0,0.0,-11.78,0,-11.78,-11.78,-1
307,2016-01-04 04:00:00,0.0,0.0,0.0,23.3,0,23.3,23.3,-1
308,2016-01-04 04:15:00,0.0,0.0,0.0,23.3,0,23.3,23.3,-1
309,2016-01-04 04:30:00,0.0,0.0,0.0,29.01,0,29.01,29.01,-1
310,2016-01-04 04:45:00,0.0,0.0,35.75,29.01,0,35.75,35.75,1
311,2016-01-04 05:00:00,0.0,0.0,38.99,0.0,0,38.99,38.99,1
312,2016-01-04 05:15:00,0.0,0.0,150.12,0.0,0,150.12,150.12,1
313,2016-01-04 05:30:00,0.0,0.0,162.12,0.0,0,162.12,162.12,1
314,2016-01-04 05:45:00,0.0,0.0,85.12,0.0,0,85.12,85.12,1
315,2016-01-04 06:00:00,0.0,0.0,117.12,0.0,0,117.12,117.12,1
