,times,upward_incident_reserve,downward_incident_reserve,To regulate up,To regulate down,Incentive component,Consume,Feed,Regulation state
94,2021-01-01 22:45:00,0.0,0.0,0.0,34.45,0,34.45,34.45,-1
95,2021-01-01 23:00:00,0.0,0.0,0.0,34.24,0,34.24,34.24,-1
96,2021-01-01 23:15:00,0.0,0.0,0.0,11.94,0,11.94,11.94,-1
97,2021-01-01 23:30:00,0.0,0.0,0.0,33.91,0,33.91,33.91,-1
98,2021-01-01 23:45:00,0.0,0.0,0.0,29.44,0,29.44,29.44,-1
99,2021-01-02 00:00:00,0.0,0.0,0.0,29.44,0,29.44,29.44,-1
100,2021-01-02 00:15:00,0.0,0.0,0.0,29.86,0,29.86,29.86,-1
101,2021-01-02 00:30:00,0.0,0.0,0.0,0.0,0,41.81,41.81,0
102,2021-01-02 00:45:00,0.0,0.0,0.0,39.45,0,39.45,39.45,-1
103,2021-01-02 01:00:00,0.0,0.0,0.0,34.86,0,34.86,34.86,-1
104,2021-01-02 01:15:00,0.0,0.0,0.0,34.75,0,34.75,34.75,-1
105,2021-01-02 01:30:00,0.0,0.0,0.0,0.0,0,41.81,41.81,0
106,2021-01-02 01:45:00,0.0,0.0,0.0,37.25,0,37.25,37.25,-1
107,2021-01-02 02:00:00,0.0,0.0,0.0,31.72,0,31.72,31.72,-1
108,2021-01-02 02:15:00,0.0,0.0,0.0,31.45,0,31.45,31.45,-1
109,2021-01-02 02:30:00,0.0,0.0,0.0,0.0,0,41.42,41.42,0
110,2021-01-02 02:45:00,0.0,0.0,0.0,31.45,0,31.45,31.45,-1
111,2021-01-02 03:00:00,0.0,0.0,0.0,15.0,0,15.0,15.0,-1
112,2021-01-02 03:15:00,0.0,0.0,0.0,31.72,0,31.72,31.72,-1
113,2021-01-02 03:30:00,0.0,0.0,0.0,0.0,0,41.42,41.42,0
114,2021-01-02 03:45:00,0.0,0.0,0.0,34.44,0,34.44,34.44,-1
115,2021-01-02 04:00:00,0.0,0.0,0.0,31.45,0,31.45,31.45,-1
116,2021-01-02 04:15:00,0.0,0.0,0.0,34.45,0,34.45,34.45,-1
117,2021-01-02 04:30:00,0.0,0.0,0.0,32.81,0,32.81,32.81,-1
118,2021-01-02 04:45:00,0.0,0.0,0.0,33.91,0,33.91,33.91,-1
119,2021-01-02 05:00:00,0.0,0.0,0.0,0.0,0,41.42,41.42,0
120,2021-01-02 05:15:00,0.0,0.0,0.0,34.83,0,34.83,34.83,-1
121,2021-01-02 05:30:00,0.0,0.0,0.0,-0.95,0,-0.95,-0.95,-1
122,2021-01-02 05:45:00,0.0,0.0,0.0,33.91,0,33.91,33.91,-1
123,2021-01-02 06:00:00,0.0,0.0,0.0,34.25,0,34.25,34.25,-1
124,2021-01-02 06:15:00,0.0,0.0,0.0,34.25,0,34.25,34.25,-1
125,2021-01-02 06:30:00,0.0,0.0,0.0,18.46,0,18.46,18.46,-1
126,2021-01-02 06:45:00,0.0,0.0,0.0,29.53,0,29.53,29.53,-1
127,2021-01-02 07:00:00,0.0,0.0,0.0,37.1,0,37.1,37.1,-1
128,2021-01-02 07:15:00,0.0,0.0,42.67,0.0,0,42.67,42.67,1
129,2021-01-02 07:30:00,0.0,0.0,0.0,0.0,0,41.5,41.5,0
130,2021-01-02 07:45:00,0.0,0.0,0.0,0.0,0,41.51,41.51,0
131,2021-01-02 08:00:00,0.0,0.0,53.25,0.0,0,53.25,53.25,1
132,2021-01-02 08:15:00,0.0,0.0,133.17,0.0,0,133.17,133.17,1
133,2021-01-02 08:30:00,0.0,0.0,52.04,0.0,0,52.04,52.04,1
134,2021-01-02 08:45:00,0.0,0.0,49.25,0.0,0,49.25,49.25,1
135,2021-01-02 09:00:00,0.0,0.0,49.25,0.0,0,49.25,49.25,1
136,2021-01-02 09:15:00,0.0,0.0,46.52,0.0,0,46.52,46.52,1
137,2021-01-02 09:30:00,0.0,0.0,46.52,0.0,0,46.52,46.52,1
138,2021-01-02 09:45:00,0.0,0.0,53.25,0.0,0,53.25,53.25,1
139,2021-01-02 10:00:00,0.0,0.0,46.52,0.0,0,46.52,46.52,1
140,2021-01-02 10:15:00,0.0,0.0,85.15,0.0,0,85.15,85.15,1
141,2021-01-02 10:30:00,0.0,0.0,85.15,0.0,0,85.15,85.15,1
142,2021-01-02 10:45:00,0.0,0.0,50.3,0.0,0,50.3,50.3,1
143,2021-01-02 11:00:00,0.0,0.0,46.25,0.0,0,46.25,46.25,1
144,2021-01-02 11:15:00,0.0,0.0,277.99,0.0,0,277.99,277.99,1
145,2021-01-02 11:30:00,0.0,0.0,49.56,0.0,0,49.56,49.56,1
146,2021-01-02 11:45:00,0.0,0.0,405.95,0.0,0,405.95,405.95,1
147,2021-01-02 12:00:00,0.0,0.0,112.78,0.0,0,112.78,112.78,1
148,2021-01-02 12:15:00,0.0,0.0,44.27,37.27,0,44.27,37.27,2
149,2021-01-02 12:30:00,0.0,0.0,49.25,0.0,0,49.25,49.25,1
150,2021-01-02 12:45:00,0.0,0.0,55.53,0.0,0,55.53,55.53,1
151,2021-01-02 13:00:00,0.0,0.0,0.0,0.0,0,41.79,41.79,0
152,2021-01-02 13:15:00,0.0,0.0,0.0,0.0,0,41.8,41.8,0
153,2021-01-02 13:30:00,0.0,0.0,44.91,0.0,0,44.91,44.91,1
154,2021-01-02 13:45:00,0.0,0.0,59.25,0.0,0,59.25,59.25,1
155,2021-01-02 14:00:00,0.0,0.0,47.8,0.0,0,47.8,47.8,1
156,2021-01-02 14:15:00,0.0,0.0,49.25,0.0,0,49.25,49.25,1
157,2021-01-02 14:30:00,0.0,0.0,47.9,0.0,0,47.9,47.9,1
158,2021-01-02 14:45:00,0.0,0.0,73.45,0.0,0,73.45,73.45,1
159,2021-01-02 15:00:00,0.0,0.0,118.45,0.0,0,118.45,118.45,1
160,2021-01-02 15:15:00,0.0,0.0,47.8,0.0,0,47.8,47.8,1
161,2021-01-02 15:30:00,0.0,0.0,47.8,39.99,0,39.99,39.99,-1
162,2021-01-02 15:45:00,0.0,0.0,48.49,0.0,0,48.49,48.49,1
163,2021-01-02 16:00:00,0.0,0.0,124.99,0.0,0,124.99,124.99,1
164,2021-01-02 16:15:00,0.0,0.0,127.0,34.77,0,127.0,34.77,2
165,2021-01-02 16:30:00,0.0,0.0,65.48,34.77,0,65.48,65.48,1
166,2021-01-02 16:45:00,0.0,0.0,82.0,0.0,0,82.0,82.0,1
167,2021-01-02 17:00:00,0.0,0.0,43.64,0.0,0,43.64,43.64,1
168,2021-01-02 17:15:00,0.0,0.0,0.0,0.0,0,41.8,41.8,0
169,2021-01-02 17:30:00,0.0,0.0,0.0,0.0,0,41.79,41.79,0
170,2021-01-02 17:45:00,0.0,0.0,0.0,0.0,0,41.8,41.8,0
171,2021-01-02 18:00:00,0.0,0.0,0.0,0.0,0,41.79,41.79,0
172,2021-01-02 18:15:00,0.0,0.0,0.0,39.99,0,39.99,39.99,-1
173,2021-01-02 18:30:00,0.0,0.0,0.0,39.99,0,39.99,39.99,-1
174,2021-01-02 18:45:00,0.0,0.0,0.0,37.25,0,37.25,37.25,-1
175,2021-01-02 19:00:00,0.0,0.0,0.0,39.25,0,39.25,39.25,-1
176,2021-01-02 19:15:00,0.0,0.0,68.35,39.25,0,68.35,68.35,1
177,2021-01-02 19:30:00,0.0,0.0,46.25,0.0,0,46.25,46.25,1
178,2021-01-02 19:45:00,0.0,0.0,46.25,34.25,0,34.25,34.25,-1
179,2021-01-02 20:00:00,0.0,0.0,0.0,32.09,0,32.09,32.09,-1
180,2021-01-02 20:15:00,0.0,0.0,45.28,37.49,0,45.28,37.49,2
181,2021-01-02 20:30:00,0.0,0.0,43.05,37.49,0,43.05,43.05,1
182,2021-01-02 20:45:00,0.0,0.0,43.05,0.0,0,43.05,43.05,1
183,2021-01-02 21:00:00,0.0,0.0,0.0,41.03,0,41.03,41.03,-1
184,2021-01-02 21:15:00,0.0,0.0,0.0,37.25,0,37.25,37.25,-1
185,2021-01-02 21:30:00,0.0,0.0,0.0,39.12,0,39.12,39.12,-1
186,2021-01-02 21:45:00,0.0,0.0,0.0,31.25,0,31.25,31.25,-1
187,2021-01-02 22:00:00,0.0,0.0,0.0,37.9,0,37.9,37.9,-1
188,2021-01-02 22:15:00,0.0,0.0,0.0,29.59,0,29.59,29.59,-1
189,2021-01-02 22:30:00,0.0,0.0,0.0,36.03,0,36.03,36.03,-1
190,2021-01-02 22:45:00,0.0,0.0,0.0,37.09,0,37.09,37.09,-1
191,2021-01-02 23:00:00,0.0,0.0,46.25,39.25,0,46.25,39.25,2
192,2021-01-02 23:15:00,0.0,0.0,46.25,19.25,0,19.25,19.25,-1
193,2021-01-02 23:30:00,0.0,0.0,0.0,0.0,0,21.5,21.5,0
194,2021-01-02 23:45:00,0.0,0.0,0.0,0.0,0,22.0,22.0,0
195,2021-01-03 00:00:00,0.0,0.0,50.17,0.0,0,50.17,50.17,1
196,2021-01-03 00:15:00,0.0,0.0,50.17,22.47,0,22.47,22.47,-1
197,2021-01-03 00:30:00,0.0,0.0,0.0,26.25,0,26.25,26.25,-1
198,2021-01-03 00:45:00,0.0,0.0,0.0,3.0,0,3.0,3.0,-1
199,2021-01-03 01:00:00,0.0,0.0,0.0,18.0,0,18.0,18.0,-1
200,2021-01-03 01:15:00,0.0,0.0,43.42,29.67,0,43.42,43.42,1
201,2021-01-03 01:30:00,0.0,0.0,43.42,37.17,0,37.17,37.17,-1
202,2021-01-03 01:45:00,0.0,0.0,0.0,34.67,0,34.67,34.67,-1
203,2021-01-03 02:00:00,0.0,0.0,0.0,29.67,0,29.67,29.67,-1
204,2021-01-03 02:15:00,0.0,0.0,137.3,29.67,0,137.3,137.3,1
205,2021-01-03 02:30:00,0.0,0.0,42.67,19.25,0,19.25,19.25,-1
206,2021-01-03 02:45:00,0.0,0.0,0.0,11.89,0,11.89,11.89,-1
207,2021-01-03 03:00:00,0.0,0.0,0.0,3.4,0,3.4,3.4,-1
208,2021-01-03 03:15:00,0.0,0.0,0.0,37.47,0,37.47,37.47,-1
209,2021-01-03 03:30:00,0.0,0.0,47.17,0.0,0,47.17,47.17,1
210,2021-01-03 03:45:00,0.0,0.0,0.0,29.97,0,29.97,29.97,-1
211,2021-01-03 04:00:00,0.0,0.0,0.0,31.25,0,31.25,31.25,-1
212,2021-01-03 04:15:00,0.0,0.0,0.0,34.25,0,34.25,34.25,-1
213,2021-01-03 04:30:00,0.0,0.0,43.42,34.25,0,43.42,43.42,1
214,2021-01-03 04:45:00,0.0,0.0,0.0,22.47,0,22.47,22.47,-1
215,2021-01-03 05:00:00,0.0,0.0,0.0,29.97,0,29.97,29.97,-1
216,2021-01-03 05:15:00,0.0,0.0,0.0,37.25,0,37.25,37.25,-1
217,2021-01-03 05:30:00,0.0,0.0,0.0,44.37,0,44.37,44.37,-1
218,2021-01-03 05:45:00,0.0,0.0,0.0,44.38,0,44.38,44.38,-1
219,2021-01-03 06:00:00,0.0,0.0,0.0,0.0,0,36.2,36.2,0
220,2021-01-03 06:15:00,0.0,0.0,0.0,25.13,0,25.13,25.13,-1
221,2021-01-03 06:30:00,0.0,0.0,0.0,18.79,0,18.79,18.79,-1
222,2021-01-03 06:45:00,0.0,0.0,0.0,18.79,0,18.79,18.79,-1
223,2021-01-03 07:00:00,0.0,0.0,0.0,26.53,0,26.53,26.53,-1
224,2021-01-03 07:15:00,0.0,0.0,0.0,-10.58,0,-10.58,-10.58,-1
225,2021-01-03 07:30:00,0.0,0.0,0.0,-23.47,0,-23.47,-23.47,-1
226,2021-01-03 07:45:00,0.0,0.0,0.0,11.72,0,11.72,11.72,-1
227,2021-01-03 08:00:00,0.0,0.0,0.0,34.25,0,34.25,34.25,-1
228,2021-01-03 08:15:00,0.0,0.0,0.0,22.27,0,22.27,22.27,-1
229,2021-01-03 08:30:00,0.0,0.0,59.38,19.25,0,59.38,19.25,2
230,2021-01-03 08:45:00,0.0,0.0,198.23,19.25,0,198.23,198.23,1
231,2021-01-03 09:00:00,0.0,0.0,66.13,0.0,0,66.13,66.13,1
232,2021-01-03 09:15:00,0.0,0.0,52.1,0.0,0,52.1,52.1,1
233,2021-01-03 09:30:00,0.0,0.0,49.1,0.0,0,49.1,49.1,1
234,2021-01-03 09:45:00,0.0,0.0,55.85,0.0,0,55.85,55.85,1
235,2021-01-03 10:00:00,0.0,0.0,405.22,0.0,0,405.22,405.22,1
236,2021-01-03 10:15:00,0.0,0.0,54.98,31.25,0,31.25,31.25,-1
237,2021-01-03 10:30:00,0.0,0.0,44.48,29.77,0,44.48,29.77,2
238,2021-01-03 10:45:00,0.0,0.0,45.98,29.77,0,45.98,45.98,1
239,2021-01-03 11:00:00,0.0,0.0,66.24,0.0,0,66.24,66.24,1
240,2021-01-03 11:15:00,0.0,0.0,397.92,0.0,0,397.92,397.92,1
241,2021-01-03 11:30:00,0.0,0.0,60.88,0.0,0,60.88,60.88,1
242,2021-01-03 11:45:00,0.0,0.0,60.88,0.0,0,60.88,60.88,1
243,2021-01-03 12:00:00,0.0,0.0,59.49,0.0,0,59.49,59.49,1
244,2021-01-03 12:15:00,0.0,0.0,125.3,0.0,0,125.3,125.3,1
245,2021-01-03 12:30:00,0.0,0.0,135.47,10.94,0,10.94,10.94,-1
246,2021-01-03 12:45:00,0.0,0.0,135.47,10.94,0,10.94,10.94,-1
247,2021-01-03 13:00:00,0.0,0.0,0.0,0.0,0,0.0,0.0,-1
248,2021-01-03 13:15:00,0.0,0.0,0.0,19.25,0,19.25,19.25,-1
249,2021-01-03 13:30:00,0.0,0.0,0.0,-12.35,0,-12.35,-12.35,-1
250,2021-01-03 13:45:00,0.0,0.0,0.0,10.94,0,10.94,10.94,-1
251,2021-01-03 14:00:00,0.0,0.0,0.0,12.0,0,12.0,12.0,-1
252,2021-01-03 14:15:00,0.0,0.0,0.0,31.25,0,31.25,31.25,-1
253,2021-01-03 14:30:00,0.0,0.0,0.0,-22.32,0,-22.32,-22.32,-1
254,2021-01-03 14:45:00,0.0,0.0,0.0,26.25,0,26.25,26.25,-1
255,2021-01-03 15:00:00,0.0,0.0,0.0,6.42,0,6.42,6.42,-1
256,2021-01-03 15:15:00,0.0,0.0,0.0,13.54,0,13.54,13.54,-1
257,2021-01-03 15:30:00,0.0,0.0,0.0,35.78,0,35.78,35.78,-1
258,2021-01-03 15:45:00,0.0,0.0,0.0,0.0,0,46.89,46.89,0
259,2021-01-03 16:00:00,0.0,0.0,59.16,0.0,0,59.16,59.16,1
260,2021-01-03 16:15:00,0.0,0.0,60.98,0.0,0,60.98,60.98,1
261,2021-01-03 16:30:00,0.0,0.0,55.65,0.0,0,55.65,55.65,1
262,2021-01-03 16:45:00,0.0,0.0,54.94,0.0,0,54.94,54.94,1
263,2021-01-03 17:00:00,0.0,0.0,49.51,0.0,0,49.51,49.51,1
264,2021-01-03 17:15:00,0.0,0.0,0.0,12.27,0,12.27,12.27,-1
265,2021-01-03 17:30:00,0.0,0.0,0.0,5.0,0,5.0,5.0,-1
266,2021-01-03 17:45:00,0.0,0.0,0.0,4.34,0,4.34,4.34,-1
267,2021-01-03 18:00:00,0.0,0.0,0.0,-25.08,0,-25.08,-25.08,-1
268,2021-01-03 18:15:00,0.0,0.0,0.0,10.11,0,10.11,10.11,-1
269,2021-01-03 18:30:00,0.0,0.0,0.0,11.8,0,11.8,11.8,-1
270,2021-01-03 18:45:00,0.0,0.0,0.0,23.58,0,23.58,23.58,-1
271,2021-01-03 19:00:00,0.0,0.0,0.0,15.0,0,15.0,15.0,-1
272,2021-01-03 19:15:00,0.0,0.0,44.11,8.0,0,44.11,8.0,2
273,2021-01-03 19:30:00,0.0,0.0,48.86,34.96,0,48.86,34.96,2
274,2021-01-03 19:45:00,0.0,0.0,0.0,6.06,0,6.06,6.06,-1
275,2021-01-03 20:00:00,0.0,0.0,0.0,15.0,0,15.0,15.0,-1
276,2021-01-03 20:15:00,0.0,0.0,45.14,8.0,0,45.14,45.14,1
277,2021-01-03 20:30:00,0.0,0.0,47.8,8.0,0,47.8,47.8,1
278,2021-01-03 20:45:00,0.0,0.0,0.0,-2.35,0,-2.35,-2.35,-1
279,2021-01-03 21:00:00,0.0,0.0,0.0,21.08,0,21.08,21.08,-1
280,2021-01-03 21:15:00,0.0,0.0,116.93,37.25,0,116.93,37.25,2
281,2021-01-03 21:30:00,0.0,0.0,48.13,21.68,0,21.68,21.68,-1
282,2021-01-03 21:45:00,0.0,0.0,48.13,-22.1,0,-22.1,-22.1,-1
283,2021-01-03 22:00:00,0.0,0.0,0.0,-100.29,0,-100.29,-100.29,-1
284,2021-01-03 22:15:00,0.0,0.0,0.0,-136.5,0,-136.5,-136.5,-1
285,2021-01-03 22:30:00,0.0,0.0,0.0,-31.5,0,-31.5,-31.5,-1
286,2021-01-03 22:45:00,0.0,0.0,0.0,-32.86,0,-32.86,-32.86,-1
287,2021-01-03 23:00:00,0.0,0.0,0.0,-65.48,0,-65.48,-65.48,-1
288,2021-01-03 23:15:00,0.0,0.0,45.12,34.3,0,45.12,45.12,1
289,2021-01-03 23:30:00,0.0,0.0,45.12,34.08,0,34.08,34.08,-1
290,2021-01-03 23:45:00,0.0,0.0,55.36,34.08,0,55.36,55.36,1
291,2021-01-04 00:00:00,0.0,0.0,47.46,36.64,0,47.46,36.64,2
292,2021-01-04 00:15:00,0.0,0.0,47.46,25.07,0,25.07,25.07,-1
293,2021-01-04 00:30:00,0.0,0.0,0.0,20.54,0,20.54,20.54,-1
294,2021-01-04 00:45:00,0.0,0.0,0.0,28.55,0,28.55,28.55,-1
295,2021-01-04 01:00:00,0.0,0.0,0.0,-27.06,0,-27.06,-27.06,-1
296,2021-01-04 01:15:00,0.0,0.0,0.0,18.52,0,18.52,18.52,-1
297,2021-01-04 01:30:00,0.0,0.0,0.0,24.74,0,24.74,24.74,-1
298,2021-01-04 01:45:00,0.0,0.0,0.0,28.27,0,28.27,28.27,-1
299,2021-01-04 02:00:00,0.0,0.0,0.0,20.17,0,20.17,20.17,-1
300,2021-01-04 02:15:00,0.0,0.0,0.0,13.27,0,13.27,13.27,-1
301,2021-01-04 02:30:00,0.0,0.0,0.0,23.74,0,23.74,23.74,-1
302,2021-01-04 02:45:00,0.0,0.0,0.0,23.01,0,23.01,23.01,-1
303,2021-01-04 03:00:00,0.0,0.0,0.0,-36.69,0,-36.69,-36.69,-1
304,2021-01-04 03:15:00,0.0,0.0,0.0,-27.91,0,-27.91,-27.91,-1
305,2021-01-04 03:30:00,0.0,0.0,0.0,-49.13,0,-49.13,-49.13,-1
306,2021-01-04 03:45:00,0.0,0.0,0.0,-30.56,0,-30.56,-30.56,-1
307,2021-01-04 04:00:00,0.0,0.0,0.0,-61.85,0,-61.85,-61.85,-1
308,2021-01-04 04:15:00,0.0,0.0,0.0,-31.57,0,-31.57,-31.57,-1
309,2021-01-04 04:30:00,0.0,0.0,0.0,8.55,0,8.55,8.55,-1
310,2021-01-04 04:45:00,0.0,0.0,0.0,6.77,0,6.77,6.77,-1
311,2021-01-04 05:00:00,0.0,0.0,0.0,-114.1,0,-114.1,-114.1,-1
312,2021-01-04 05:15:00,0.0,0.0,0.0,-31.27,0,-31.27,-31.27,-1
313,2021-01-04 05:30:00,0.0,0.0,0.0,-118.25,0,-118.25,-118.25,-1
314,2021-01-04 05:45:00,0.0,0.0,0.0,7.8,0,7.8,7.8,-1
