,times,upward_incident_reserve,downward_incident_reserve,To regulate up,To regulate down,Incentive component,Consume,Feed,Regulation state
35,2017-01-01 08:00:00,0.0,0.0,40.02,0.0,0,40.02,40.02,1
36,2017-01-01 08:15:00,0.0,0.0,62.02,0.0,0,62.02,62.02,1
37,2017-01-01 08:30:00,0.0,0.0,250.0,0.0,0,250.0,250.0,1
38,2017-01-01 08:45:00,0.0,0.0,44.02,0.0,0,44.02,44.02,1
39,2017-01-01 09:00:00,0.0,0.0,101.22,0.0,0,101.22,101.22,1
40,2017-01-01 09:15:00,0.0,0.0,250.0,33.41,0,250.0,33.41,2
41,2017-01-01 09:30:00,0.0,0.0,250.0,18.97,0,250.0,18.97,2
42,2017-01-01 09:45:00,0.0,0.0,250.0,0.0,0,250.0,250.0,1
43,2017-01-01 10:00:00,0.0,0.0,250.0,0.0,0,250.0,250.0,1
44,2017-01-01 10:15:00,0.0,0.0,250.0,28.18,0,250.0,28.18,2
45,2017-01-01 10:30:00,0.0,0.0,82.02,11.03,0,82.02,11.03,2
46,2017-01-01 10:45:00,0.0,0.0,250.0,0.0,0,250.0,250.0,1
47,2017-01-01 11:00:00,0.0,0.0,49.13,0.0,0,49.13,49.13,1
48,2017-01-01 11:15:00,0.0,0.0,47.69,0.0,0,47.69,47.69,1
49,2017-01-01 11:30:00,0.0,0.0,47.69,0.0,0,47.69,47.69,1
50,2017-01-01 11:45:00,0.0,0.0,250.0,0.0,0,250.0,250.0,1
51,2017-01-01 12:00:00,0.0,0.0,250.0,0.0,0,250.0,250.0,1
52,2017-01-01 12:15:00,0.0,0.0,54.69,0.0,0,54.69,54.69,1
53,2017-01-01 12:30:00,0.0,0.0,46.99,0.0,0,46.99,46.99,1
54,2017-01-01 12:45:00,0.0,0.0,61.19,0.0,0,61.19,61.19,1
55,2017-01-01 13:00:00,0.0,0.0,94.93,0.0,0,94.93,94.93,1
56,2017-01-01 13:15:00,0.0,0.0,43.79,0.0,0,43.79,43.79,1
57,2017-01-01 13:30:00,0.0,0.0,46.79,0.0,0,46.79,46.79,1
58,2017-01-01 13:45:00,0.0,0.0,36.65,0.0,0,36.65,36.65,1
59,2017-01-01 14:00:00,0.0,0.0,0.0,0.0,0,31.6,31.6,0
60,2017-01-01 14:15:00,0.0,0.0,43.79,0.0,0,43.79,43.79,1
61,2017-01-01 14:30:00,0.0,0.0,136.02,0.0,0,136.02,136.02,1
62,2017-01-01 14:45:00,0.0,0.0,136.02,0.0,0,136.02,136.02,1
63,2017-01-01 15:00:00,0.0,0.0,49.13,0.0,0,49.13,49.13,1
64,2017-01-01 15:15:00,0.0,0.0,39.13,33.17,0,33.17,33.17,-1
65,2017-01-01 15:30:00,0.0,0.0,27.87,33.17,0,31.59,31.59,2
66,2017-01-01 15:45:00,0.0,0.0,50.12,0.0,0,50.12,50.12,1
67,2017-01-01 16:00:00,0.0,0.0,136.02,0.0,0,136.02,136.02,1
68,2017-01-01 16:15:00,0.0,0.0,67.29,2.03,0,2.03,2.03,-1
69,2017-01-01 16:30:00,0.0,0.0,0.0,11.1,0,11.1,11.1,-1
70,2017-01-01 16:45:00,0.0,0.0,36.65,11.1,0,36.65,36.65,1
71,2017-01-01 17:00:00,0.0,0.0,39.13,0.0,0,39.13,39.13,1
72,2017-01-01 17:15:00,0.0,0.0,54.07,0.0,0,54.07,54.07,1
73,2017-01-01 17:30:00,0.0,0.0,39.13,0.0,0,39.13,39.13,1
74,2017-01-01 17:45:00,0.0,0.0,40.89,0.0,0,40.89,40.89,1
75,2017-01-01 18:00:00,0.0,0.0,41.2,0.0,0,41.2,41.2,1
76,2017-01-01 18:15:00,0.0,0.0,99.73,0.0,0,99.73,99.73,1
77,2017-01-01 18:30:00,0.0,0.0,154.71,0.0,0,154.71,154.71,1
78,2017-01-01 18:45:00,0.0,0.0,61.0,0.0,0,61.0,61.0,1
79,2017-01-01 19:00:00,0.0,0.0,36.74,0.0,0,36.74,36.74,1
80,2017-01-01 19:15:00,0.0,0.0,58.0,0.0,0,58.0,58.0,1
81,2017-01-01 19:30:00,0.0,0.0,39.13,0.0,0,39.13,39.13,1
82,2017-01-01 19:45:00,0.0,0.0,39.13,0.0,0,39.13,39.13,1
83,2017-01-01 20:00:00,0.0,0.0,36.71,0.0,0,36.71,36.71,1
84,2017-01-01 20:15:00,0.0,0.0,147.84,0.0,0,147.84,147.84,1
85,2017-01-01 20:30:00,0.0,0.0,60.54,0.0,0,60.54,60.54,1
86,2017-01-01 20:45:00,0.0,0.0,60.54,34.09,0,34.09,34.09,-1
87,2017-01-01 21:00:00,0.0,0.0,0.0,0.0,0,32.0,32.0,0
88,2017-01-01 21:15:00,0.0,0.0,0.0,0.0,0,31.89,31.89,0
89,2017-01-01 21:30:00,0.0,0.0,41.36,0.0,0,41.36,41.36,1
90,2017-01-01 21:45:00,0.0,0.0,58.44,0.0,0,58.44,58.44,1
91,2017-01-01 22:00:00,0.0,0.0,102.02,0.0,0,102.02,102.02,1
92,2017-01-01 22:15:00,0.0,0.0,46.19,0.0,0,46.19,46.19,1
93,2017-01-01 22:30:00,0.0,0.0,39.13,0.0,0,39.13,39.13,1
94,2017-01-01 22:45:00,0.0,0.0,40.6,0.0,0,40.6,40.6,1
95,2017-01-01 23:00:00,0.0,0.0,40.45,32.17,0,32.17,32.17,-1
96,2017-01-01 23:15:00,0.0,0.0,43.09,-200.0,0,43.09,-200.0,2
97,2017-01-01 23:30:00,0.0,0.0,90.47,-200.0,0,90.47,90.47,1
98,2017-01-01 23:45:00,0.0,0.0,90.47,28.17,0,28.17,28.17,-1
99,2017-01-02 00:00:00,0.0,0.0,0.0,11.74,0,11.74,11.74,-1
100,2017-01-02 00:15:00,0.0,0.0,74.43,11.74,0,74.43,74.43,1
101,2017-01-02 00:30:00,0.0,0.0,250.0,0.0,0,250.0,250.0,1
102,2017-01-02 00:45:00,0.0,0.0,250.0,-3.78,0,-3.78,-3.78,-1
103,2017-01-02 01:00:00,0.0,0.0,0.0,29.99,0,29.99,29.99,-1
104,2017-01-02 01:15:00,0.0,0.0,71.12,28.78,0,71.12,71.12,1
105,2017-01-02 01:30:00,0.0,0.0,250.0,28.78,0,250.0,250.0,1
106,2017-01-02 01:45:00,0.0,0.0,250.0,28.17,0,28.17,28.17,-1
107,2017-01-02 02:00:00,0.0,0.0,0.0,23.17,0,23.17,23.17,-1
108,2017-01-02 02:15:00,0.0,0.0,55.55,19.78,0,55.55,19.78,2
109,2017-01-02 02:30:00,0.0,0.0,109.99,19.78,0,109.99,109.99,1
110,2017-01-02 02:45:00,0.0,0.0,109.99,33.17,0,33.17,33.17,-1
111,2017-01-02 03:00:00,0.0,0.0,0.0,28.17,0,28.17,28.17,-1
112,2017-01-02 03:15:00,0.0,0.0,0.0,28.17,0,28.17,28.17,-1
113,2017-01-02 03:30:00,0.0,0.0,0.0,0.0,0,32.95,32.95,0
114,2017-01-02 03:45:00,0.0,0.0,0.0,0.0,0,32.95,32.95,0
115,2017-01-02 04:00:00,0.0,0.0,32.12,0.0,0,32.12,32.12,1
116,2017-01-02 04:15:00,0.0,0.0,32.12,0.0,0,32.12,32.12,1
117,2017-01-02 04:30:00,0.0,0.0,45.17,0.0,0,45.17,45.17,1
118,2017-01-02 04:45:00,0.0,0.0,45.17,0.0,0,45.17,45.17,1
119,2017-01-02 05:00:00,0.0,0.0,45.17,0.0,0,45.17,45.17,1
120,2017-01-02 05:15:00,0.0,0.0,45.17,32.17,0,32.17,32.17,-1
121,2017-01-02 05:30:00,0.0,0.0,0.0,30.69,0,30.69,30.69,-1
122,2017-01-02 05:45:00,0.0,0.0,0.0,33.17,0,33.17,33.17,-1
123,2017-01-02 06:00:00,0.0,0.0,0.0,32.17,0,32.17,32.17,-1
124,2017-01-02 06:15:00,0.0,0.0,0.0,-200.0,0,-200.0,-200.0,-1
125,2017-01-02 06:30:00,0.0,0.0,0.0,25.13,0,25.13,25.13,-1
126,2017-01-02 06:45:00,0.0,0.0,0.0,-200.0,0,-200.0,-200.0,-1
127,2017-01-02 07:00:00,0.0,0.0,50.12,28.17,0,50.12,28.17,2
128,2017-01-02 07:15:00,0.0,0.0,0.0,-200.0,0,-200.0,-200.0,-1
129,2017-01-02 07:30:00,0.0,0.0,0.0,-200.0,0,-200.0,-200.0,-1
130,2017-01-02 07:45:00,0.0,0.0,45.19,-200.0,0,45.19,45.19,1
131,2017-01-02 08:00:00,0.0,0.0,45.19,-200.0,0,45.19,45.19,1
132,2017-01-02 08:15:00,0.0,0.0,0.0,-200.0,0,-200.0,-200.0,-1
133,2017-01-02 08:30:00,0.0,0.0,0.0,29.78,0,29.78,29.78,-1
134,2017-01-02 08:45:00,0.0,0.0,54.84,33.17,0,54.84,33.17,2
135,2017-01-02 09:00:00,0.0,0.0,250.0,33.17,0,250.0,250.0,1
136,2017-01-02 09:15:00,0.0,0.0,250.0,0.78,0,0.78,0.78,-1
137,2017-01-02 09:30:00,0.0,0.0,48.32,0.78,0,48.32,48.32,1
138,2017-01-02 09:45:00,0.0,0.0,0.0,0.0,0,36.3,36.3,0
139,2017-01-02 10:00:00,0.0,0.0,36.01,0.0,0,36.01,36.01,1
140,2017-01-02 10:15:00,0.0,0.0,61.5,0.0,0,61.5,61.5,1
141,2017-01-02 10:30:00,0.0,0.0,35.97,33.6,0,33.6,33.6,-1
142,2017-01-02 10:45:00,0.0,0.0,0.0,28.17,0,28.17,28.17,-1
143,2017-01-02 11:00:00,0.0,0.0,0.0,0.78,0,0.78,0.78,-1
144,2017-01-02 11:15:00,0.0,0.0,0.0,28.17,0,28.17,28.17,-1
145,2017-01-02 11:30:00,0.0,0.0,0.0,16.01,0,16.01,16.01,-1
146,2017-01-02 11:45:00,0.0,0.0,0.0,27.99,0,27.99,27.99,-1
147,2017-01-02 12:00:00,0.0,0.0,0.0,30.19,0,30.19,30.19,-1
148,2017-01-02 12:15:00,0.0,0.0,0.0,30.19,0,30.19,30.19,-1
149,2017-01-02 12:30:00,0.0,0.0,0.0,26.94,0,26.94,26.94,-1
150,2017-01-02 12:45:00,0.0,0.0,0.0,33.49,0,33.49,33.49,-1
151,2017-01-02 13:00:00,0.0,0.0,0.0,28.17,0,28.17,28.17,-1
152,2017-01-02 13:15:00,0.0,0.0,0.0,26.94,0,26.94,26.94,-1
153,2017-01-02 13:30:00,0.0,0.0,0.0,32.17,0,32.17,32.17,-1
154,2017-01-02 13:45:00,0.0,0.0,36.49,34.09,0,36.49,36.49,1
155,2017-01-02 14:00:00,0.0,0.0,36.49,34.09,0,36.49,36.49,1
156,2017-01-02 14:15:00,0.0,0.0,0.0,36.62,0,36.62,36.62,-1
157,2017-01-02 14:30:00,0.0,0.0,0.0,36.59,0,36.59,36.59,-1
158,2017-01-02 14:45:00,0.0,0.0,0.0,37.79,0,37.79,37.79,-1
159,2017-01-02 15:00:00,0.0,0.0,0.0,0.0,0,37.6,37.6,0
160,2017-01-02 15:15:00,0.0,0.0,0.0,28.17,0,28.17,28.17,-1
161,2017-01-02 15:30:00,0.0,0.0,0.0,32.59,0,32.59,32.59,-1
162,2017-01-02 15:45:00,0.0,0.0,0.0,32.17,0,32.17,32.17,-1
163,2017-01-02 16:00:00,0.0,0.0,120.19,32.17,0,120.19,120.19,1
164,2017-01-02 16:15:00,0.0,0.0,46.89,28.12,0,46.89,28.12,2
165,2017-01-02 16:30:00,0.0,0.0,0.0,35.16,0,35.16,35.16,-1
166,2017-01-02 16:45:00,0.0,0.0,0.0,54.1,0,54.1,54.1,-1
167,2017-01-02 17:00:00,0.0,0.0,0.0,54.1,0,54.1,54.1,-1
168,2017-01-02 17:15:00,0.0,0.0,0.0,0.0,0,44.89,44.89,0
169,2017-01-02 17:30:00,0.0,0.0,0.0,33.7,0,33.7,33.7,-1
170,2017-01-02 17:45:00,0.0,0.0,0.0,33.17,0,33.17,33.17,-1
171,2017-01-02 18:00:00,0.0,0.0,0.0,32.17,0,32.17,32.17,-1
172,2017-01-02 18:15:00,0.0,0.0,0.0,30.78,0,30.78,30.78,-1
173,2017-01-02 18:30:00,0.0,0.0,0.0,-25.54,0,-25.54,-25.54,-1
174,2017-01-02 18:45:00,0.0,0.0,0.0,17.88,0,17.88,17.88,-1
175,2017-01-02 19:00:00,0.0,0.0,0.0,13.47,0,13.47,13.47,-1
176,2017-01-02 19:15:00,0.0,0.0,36.43,29.72,0,36.43,36.43,1
177,2017-01-02 19:30:00,0.0,0.0,37.36,33.7,0,45.07,33.7,2
178,2017-01-02 19:45:00,0.0,0.0,0.0,33.7,0,33.7,33.7,-1
179,2017-01-02 20:00:00,0.0,0.0,0.0,0.0,0,44.57,44.57,0
180,2017-01-02 20:15:00,0.0,0.0,46.09,0.0,0,46.09,46.09,1
181,2017-01-02 20:30:00,0.0,0.0,36.8,33.39,0,33.39,33.39,-1
182,2017-01-02 20:45:00,0.0,0.0,36.8,27.36,0,27.36,27.36,-1
183,2017-01-02 21:00:00,0.0,0.0,0.0,28.17,0,28.17,28.17,-1
184,2017-01-02 21:15:00,0.0,0.0,61.92,32.17,0,61.92,61.92,1
185,2017-01-02 21:30:00,0.0,0.0,36.43,32.17,0,36.43,36.43,1
186,2017-01-02 21:45:00,0.0,0.0,37.07,0.0,0,37.07,37.07,1
187,2017-01-02 22:00:00,0.0,0.0,36.43,32.03,0,32.03,32.03,-1
188,2017-01-02 22:15:00,0.0,0.0,0.0,32.09,0,32.09,32.09,-1
189,2017-01-02 22:30:00,0.0,0.0,0.0,0.0,0,32.22,32.22,0
190,2017-01-02 22:45:00,0.0,0.0,0.0,0.0,0,32.22,32.22,0
191,2017-01-02 23:00:00,0.0,0.0,0.0,32.17,0,32.17,32.17,-1
192,2017-01-02 23:15:00,0.0,0.0,134.02,28.23,0,134.02,28.23,2
193,2017-01-02 23:30:00,0.0,0.0,134.02,28.23,0,134.02,134.02,1
194,2017-01-02 23:45:00,0.0,0.0,0.0,0.0,0,32.43,32.43,0
195,2017-01-03 00:00:00,0.0,0.0,0.0,0.0,0,32.43,32.43,0
196,2017-01-03 00:15:00,0.0,0.0,51.3,0.0,0,51.3,51.3,1
197,2017-01-03 00:30:00,0.0,0.0,36.81,0.0,0,36.81,36.81,1
198,2017-01-03 00:45:00,0.0,0.0,36.81,33.91,0,33.91,33.91,-1
199,2017-01-03 01:00:00,0.0,0.0,0.0,33.23,0,33.23,33.23,-1
200,2017-01-03 01:15:00,0.0,0.0,37.29,33.23,0,37.29,37.29,1
201,2017-01-03 01:30:00,0.0,0.0,37.08,0.0,0,37.08,37.08,1
202,2017-01-03 01:45:00,0.0,0.0,0.0,0.0,0,32.46,32.46,0
203,2017-01-03 02:00:00,0.0,0.0,0.0,33.23,0,33.23,33.23,-1
204,2017-01-03 02:15:00,0.0,0.0,36.28,33.23,0,36.28,32.44,2
205,2017-01-03 02:30:00,0.0,0.0,0.0,0.0,0,32.44,32.44,0
206,2017-01-03 02:45:00,0.0,0.0,0.0,0.0,0,32.44,32.44,0
207,2017-01-03 03:00:00,0.0,0.0,0.0,0.0,0,32.44,32.44,0
208,2017-01-03 03:15:00,0.0,0.0,0.0,0.0,0,32.35,32.35,0
209,2017-01-03 03:30:00,0.0,0.0,0.0,0.0,0,32.35,32.35,0
210,2017-01-03 03:45:00,0.0,0.0,0.0,0.0,0,32.35,32.35,0
211,2017-01-03 04:00:00,0.0,0.0,0.0,0.0,0,32.35,32.35,0
212,2017-01-03 04:15:00,0.0,0.0,0.0,0.0,0,32.35,32.35,0
213,2017-01-03 04:30:00,0.0,0.0,27.86,0.0,0,27.86,27.86,1
214,2017-01-03 04:45:00,0.0,0.0,56.41,0.0,0,56.41,56.41,1
215,2017-01-03 05:00:00,0.0,0.0,68.57,0.0,0,68.57,68.57,1
216,2017-01-03 05:15:00,0.0,0.0,37.02,28.27,0,37.02,28.27,2
217,2017-01-03 05:30:00,0.0,0.0,0.0,35.74,0,35.74,35.74,-1
218,2017-01-03 05:45:00,0.0,0.0,0.0,0.0,0,31.83,31.83,0
219,2017-01-03 06:00:00,0.0,0.0,0.0,0.0,0,31.87,31.87,0
220,2017-01-03 06:15:00,0.0,0.0,0.0,28.56,0,28.56,28.56,-1
221,2017-01-03 06:30:00,0.0,0.0,0.0,1.65,0,1.65,1.65,-1
222,2017-01-03 06:45:00,0.0,0.0,36.51,1.65,0,36.51,36.51,1
223,2017-01-03 07:00:00,0.0,0.0,62.31,1.65,0,62.31,62.31,1
224,2017-01-03 07:15:00,0.0,0.0,41.29,-17.07,0,-17.07,-17.07,-1
225,2017-01-03 07:30:00,0.0,0.0,0.0,28.03,0,28.03,28.03,-1
226,2017-01-03 07:45:00,0.0,0.0,0.0,24.09,0,24.09,24.09,-1
227,2017-01-03 08:00:00,0.0,0.0,0.0,30.25,0,30.25,30.25,-1
228,2017-01-03 08:15:00,0.0,0.0,0.0,16.21,0,16.21,16.21,-1
229,2017-01-03 08:30:00,0.0,0.0,0.0,26.61,0,26.61,26.61,-1
230,2017-01-03 08:45:00,0.0,0.0,0.0,32.85,0,32.85,32.85,-1
231,2017-01-03 09:00:00,0.0,0.0,40.21,32.85,0,40.21,40.21,1
232,2017-01-03 09:15:00,0.0,0.0,0.0,32.64,0,32.64,32.64,-1
233,2017-01-03 09:30:00,0.0,0.0,0.0,32.3,0,32.3,32.3,-1
234,2017-01-03 09:45:00,0.0,0.0,0.0,32.27,0,32.27,32.27,-1
235,2017-01-03 10:00:00,0.0,0.0,0.0,32.85,0,32.85,32.85,-1
236,2017-01-03 10:15:00,0.0,0.0,45.29,32.85,0,45.29,45.29,1
237,2017-01-03 10:30:00,0.0,0.0,45.69,35.8,0,45.69,35.51,2
238,2017-01-03 10:45:00,0.0,0.0,0.0,35.47,0,35.47,35.47,-1
239,2017-01-03 11:00:00,0.0,0.0,0.0,33.2,0,33.2,33.2,-1
240,2017-01-03 11:15:00,0.0,0.0,35.22,35.47,0,35.22,35.22,1
241,2017-01-03 11:30:00,0.0,0.0,35.22,35.47,0,35.22,35.22,1
242,2017-01-03 11:45:00,0.0,0.0,0.0,0.0,0,35.54,35.54,0
243,2017-01-03 12:00:00,0.0,0.0,0.0,35.61,0,35.61,35.61,-1
244,2017-01-03 12:15:00,0.0,0.0,35.26,32.85,0,35.51,32.85,2
245,2017-01-03 12:30:00,0.0,0.0,35.22,0.0,0,35.22,35.22,1
246,2017-01-03 12:45:00,0.0,0.0,0.0,35.8,0,35.8,35.8,-1
247,2017-01-03 13:00:00,0.0,0.0,0.0,35.66,0,35.66,35.66,-1
248,2017-01-03 13:15:00,0.0,0.0,0.0,33.27,0,33.27,33.27,-1
249,2017-01-03 13:30:00,0.0,0.0,0.0,0.0,0,34.94,34.94,0
250,2017-01-03 13:45:00,0.0,0.0,0.0,0.0,0,34.44,34.44,0
251,2017-01-03 14:00:00,0.0,0.0,0.0,35.66,0,35.66,35.66,-1
252,2017-01-03 14:15:00,0.0,0.0,0.0,33.68,0,33.68,33.68,-1
253,2017-01-03 14:30:00,0.0,0.0,0.0,33.68,0,33.68,33.68,-1
254,2017-01-03 14:45:00,0.0,0.0,0.0,32.27,0,32.27,32.27,-1
255,2017-01-03 15:00:00,0.0,0.0,0.0,31.03,0,31.03,31.03,-1
256,2017-01-03 15:15:00,0.0,0.0,0.0,33.24,0,33.24,33.24,-1
257,2017-01-03 15:30:00,0.0,0.0,0.0,33.27,0,33.27,33.27,-1
258,2017-01-03 15:45:00,0.0,0.0,0.0,16.21,0,16.21,16.21,-1
259,2017-01-03 16:00:00,0.0,0.0,0.0,32.85,0,32.85,32.85,-1
260,2017-01-03 16:15:00,0.0,0.0,0.0,16.21,0,16.21,16.21,-1
261,2017-01-03 16:30:00,0.0,0.0,0.0,35.93,0,35.93,35.93,-1
262,2017-01-03 16:45:00,0.0,0.0,0.0,0.0,0,35.52,35.52,0
263,2017-01-03 17:00:00,0.0,0.0,0.0,32.27,0,32.27,32.27,-1
264,2017-01-03 17:15:00,0.0,0.0,0.0,16.21,0,16.21,16.21,-1
265,2017-01-03 17:30:00,0.0,0.0,0.0,16.21,0,16.21,16.21,-1
266,2017-01-03 17:45:00,0.0,0.0,0.0,15.04,0,15.04,15.04,-1
267,2017-01-03 18:00:00,0.0,0.0,0.0,23.27,0,23.27,23.27,-1
268,2017-01-03 18:15:00,0.0,0.0,35.06,28.56,0,35.42,28.56,2
269,2017-01-03 18:30:00,0.0,0.0,37.01,32.85,0,37.01,32.85,2
270,2017-01-03 18:45:00,0.0,0.0,0.0,32.18,0,32.18,32.18,-1
271,2017-01-03 19:00:00,0.0,0.0,0.0,18.49,0,18.49,18.49,-1
272,2017-01-03 19:15:00,0.0,0.0,0.0,32.27,0,32.27,32.27,-1
273,2017-01-03 19:30:00,0.0,0.0,0.0,28.27,0,28.27,28.27,-1
274,2017-01-03 19:45:00,0.0,0.0,0.0,21.19,0,21.19,21.19,-1
275,2017-01-03 20:00:00,0.0,0.0,0.0,26.61,0,26.61,26.61,-1
276,2017-01-03 20:15:00,0.0,0.0,41.29,28.27,0,41.29,41.29,1
277,2017-01-03 20:30:00,0.0,0.0,40.67,28.27,0,40.67,40.67,1
278,2017-01-03 20:45:00,0.0,0.0,0.0,35.86,0,35.86,35.86,-1
279,2017-01-03 21:00:00,0.0,0.0,0.0,28.27,0,28.27,28.27,-1
280,2017-01-03 21:15:00,0.0,0.0,41.54,28.03,0,41.54,41.54,1
281,2017-01-03 21:30:00,0.0,0.0,45.54,28.03,0,45.54,45.54,1
282,2017-01-03 21:45:00,0.0,0.0,45.54,33.27,0,33.27,33.27,-1
283,2017-01-03 22:00:00,0.0,0.0,0.0,16.21,0,16.21,16.21,-1
284,2017-01-03 22:15:00,0.0,0.0,36.26,23.91,0,36.26,36.26,1
285,2017-01-03 22:30:00,0.0,0.0,0.0,0.0,0,32.86,32.86,0
286,2017-01-03 22:45:00,0.0,0.0,0.0,28.27,0,28.27,28.27,-1
287,2017-01-03 23:00:00,0.0,0.0,0.0,20.17,0,20.17,20.17,-1
288,2017-01-03 23:15:00,0.0,0.0,41.07,21.79,0,41.07,41.07,1
289,2017-01-03 23:30:00,0.0,0.0,28.38,0.0,0,28.38,28.38,1
290,2017-01-03 23:45:00,0.0,0.0,0.0,0.0,0,31.84,31.84,0
291,2017-01-04 00:00:00,0.0,0.0,0.0,35.39,0,35.39,35.39,-1
292,2017-01-04 00:15:00,0.0,0.0,51.04,35.39,0,51.04,51.04,1
293,2017-01-04 00:30:00,0.0,0.0,52.76,0.0,0,52.76,52.76,1
294,2017-01-04 00:45:00,0.0,0.0,52.76,35.39,0,35.39,35.39,-1
295,2017-01-04 01:00:00,0.0,0.0,0.0,32.27,0,32.27,32.27,-1
296,2017-01-04 01:15:00,0.0,0.0,0.0,35.39,0,35.39,35.39,-1
297,2017-01-04 01:30:00,0.0,0.0,0.0,0.0,0,31.8,31.8,0
298,2017-01-04 01:45:00,0.0,0.0,0.0,0.0,0,31.8,31.8,0
299,2017-01-04 02:00:00,0.0,0.0,0.0,24.52,0,24.52,24.52,-1
300,2017-01-04 02:15:00,0.0,0.0,0.0,19.39,0,19.39,19.39,-1
301,2017-01-04 02:30:00,0.0,0.0,0.0,0.0,0,31.77,31.77,0
302,2017-01-04 02:45:00,0.0,0.0,0.0,0.0,0,31.77,31.77,0
303,2017-01-04 03:00:00,0.0,0.0,0.0,28.27,0,28.27,28.27,-1
304,2017-01-04 03:15:00,0.0,0.0,0.0,17.38,0,17.38,17.38,-1
305,2017-01-04 03:30:00,0.0,0.0,0.0,32.78,0,32.78,32.78,-1
306,2017-01-04 03:45:00,0.0,0.0,28.35,32.78,0,28.35,28.35,1
307,2017-01-04 04:00:00,0.0,0.0,29.94,0.0,0,29.94,29.94,1
308,2017-01-04 04:15:00,0.0,0.0,29.94,31.78,0,31.78,31.78,-1
309,2017-01-04 04:30:00,0.0,0.0,0.0,35.39,0,35.39,35.39,-1
310,2017-01-04 04:45:00,0.0,0.0,0.0,0.0,0,31.8,31.8,0
311,2017-01-04 05:00:00,0.0,0.0,51.04,0.0,0,51.04,51.04,1
312,2017-01-04 05:15:00,0.0,0.0,28.2,33.27,0,31.74,31.74,2
313,2017-01-04 05:30:00,0.0,0.0,0.0,33.27,0,33.27,33.27,-1
314,2017-01-04 05:45:00,0.0,0.0,0.0,32.27,0,32.27,32.27,-1
315,2017-01-04 06:00:00,0.0,0.0,0.0,27.88,0,27.88,27.88,-1
316,2017-01-04 06:15:00,0.0,0.0,0.0,11.69,0,11.69,11.69,-1
317,2017-01-04 06:30:00,0.0,0.0,0.0,28.27,0,28.27,28.27,-1
318,2017-01-04 06:45:00,0.0,0.0,0.0,27.93,0,27.93,27.93,-1
