,times,upward_incident_reserve,downward_incident_reserve,To regulate up,To regulate down,Incentive component,Consume,Feed,Regulation state
31,2023-01-01 07:00:00,0.0,0.0,0.0,-54.1,0,-54.1,-54.1,-1
32,2023-01-01 07:15:00,0.0,0.0,0.0,-131.81,0,-131.81,-131.81,-1
33,2023-01-01 07:30:00,0.0,0.0,0.0,-45.19,0,-45.19,-45.19,-1
34,2023-01-01 07:45:00,0.0,0.0,0.0,-27.69,0,-27.69,-27.69,-1
35,2023-01-01 08:00:00,0.0,0.0,0.0,-36.69,0,-36.69,-36.69,-1
36,2023-01-01 08:15:00,0.0,0.0,0.0,-183.89,0,-183.89,-183.89,-1
37,2023-01-01 08:30:00,0.0,0.0,0.0,-20.97,0,-20.97,-20.97,-1
38,2023-01-01 08:45:00,0.0,0.0,0.0,-10.62,0,-10.62,-10.62,-1
39,2023-01-01 09:00:00,0.0,0.0,0.0,-15.62,0,-15.62,-15.62,-1
40,2023-01-01 09:15:00,0.0,0.0,67.06,-25.62,0,67.06,-25.62,2
41,2023-01-01 09:30:00,0.0,0.0,0.0,-25.62,0,-25.62,-25.62,-1
42,2023-01-01 09:45:00,0.0,0.0,0.0,-50.0,0,-50.0,-50.0,-1
43,2023-01-01 10:00:00,0.0,0.0,0.0,-50.0,0,-50.0,-50.0,-1
44,2023-01-01 10:15:00,0.0,0.0,0.0,-46.04,0,-46.04,-46.04,-1
45,2023-01-01 10:30:00,0.0,0.0,0.0,-207.5,0,-207.5,-207.5,-1
46,2023-01-01 10:45:00,0.0,0.0,0.0,-207.5,0,-207.5,-207.5,-1
47,2023-01-01 11:00:00,0.0,0.0,0.0,-170.0,0,-170.0,-170.0,-1
48,2023-01-01 11:15:00,0.0,0.0,0.0,-40.62,0,-40.62,-40.62,-1
49,2023-01-01 11:30:00,0.0,0.0,0.0,-25.62,0,-25.62,-25.62,-1
50,2023-01-01 11:45:00,0.0,0.0,0.0,0.0,0,27.32,27.32,0
51,2023-01-01 12:00:00,0.0,0.0,0.0,-60.62,0,-60.62,-60.62,-1
52,2023-01-01 12:15:00,0.0,0.0,0.0,-140.0,0,-140.0,-140.0,-1
53,2023-01-01 12:30:00,0.0,0.0,0.0,-15.62,0,-15.62,-15.62,-1
54,2023-01-01 12:45:00,0.0,0.0,0.0,-15.62,0,-15.62,-15.62,-1
55,2023-01-01 13:00:00,0.0,0.0,30.0,-15.62,0,30.0,30.0,1
56,2023-01-01 13:15:00,0.0,0.0,64.86,-127.46,0,64.86,-127.46,2
57,2023-01-01 13:30:00,0.0,0.0,0.0,-14.19,0,-14.19,-14.19,-1
58,2023-01-01 13:45:00,0.0,0.0,85.08,0.0,0,85.08,85.08,1
59,2023-01-01 14:00:00,0.0,0.0,159.38,0.0,0,159.38,159.38,1
60,2023-01-01 14:15:00,0.0,0.0,159.38,-5.19,0,-5.19,-5.19,-1
61,2023-01-01 14:30:00,0.0,0.0,0.0,-5.19,0,-5.19,-5.19,-1
62,2023-01-01 14:45:00,0.0,0.0,206.38,0.0,0,206.38,206.38,1
63,2023-01-01 15:00:00,0.0,0.0,231.38,0.0,0,231.38,231.38,1
64,2023-01-01 15:15:00,0.0,0.0,231.38,-6.69,0,-6.69,-6.69,-1
65,2023-01-01 15:30:00,0.0,0.0,0.0,-5.19,0,-5.19,-5.19,-1
66,2023-01-01 15:45:00,0.0,0.0,181.38,0.0,0,181.38,181.38,1
67,2023-01-01 16:00:00,0.0,0.0,987.77,0.0,0,987.77,987.77,1
68,2023-01-01 16:15:00,0.0,0.0,166.38,0.0,0,166.38,166.38,1
69,2023-01-01 16:30:00,0.0,0.0,0.0,0.0,0,34.24,34.24,0
70,2023-01-01 16:45:00,0.0,0.0,73.67,0.0,0,73.67,73.67,1
71,2023-01-01 17:00:00,0.0,0.0,0.0,-6.69,0,-6.69,-6.69,-1
72,2023-01-01 17:15:00,0.0,0.0,0.0,-25.54,0,-25.54,-25.54,-1
73,2023-01-01 17:30:00,0.0,0.0,0.0,-18.19,0,-18.19,-18.19,-1
74,2023-01-01 17:45:00,0.0,0.0,0.0,-42.04,0,-42.04,-42.04,-1
75,2023-01-01 18:00:00,0.0,0.0,0.0,-247.76,0,-247.76,-247.76,-1
76,2023-01-01 18:15:00,0.0,0.0,0.0,-300.0,0,-300.0,-300.0,-1
77,2023-01-01 18:30:00,0.0,0.0,0.0,-300.0,0,-300.0,-300.0,-1
78,2023-01-01 18:45:00,0.0,0.0,0.0,-300.0,0,-300.0,-300.0,-1
79,2023-01-01 19:00:00,0.0,0.0,0.0,-300.0,0,-300.0,-300.0,-1
80,2023-01-01 19:15:00,0.0,0.0,0.0,-52.54,0,-52.54,-52.54,-1
81,2023-01-01 19:30:00,0.0,0.0,0.0,-31.89,0,-31.89,-31.89,-1
82,2023-01-01 19:45:00,0.0,0.0,0.0,-247.76,0,-247.76,-247.76,-1
83,2023-01-01 20:00:00,0.0,0.0,0.0,-247.76,0,-247.76,-247.76,-1
84,2023-01-01 20:15:00,0.0,0.0,0.0,91.42,0,91.42,91.42,-1
85,2023-01-01 20:30:00,0.0,0.0,0.0,91.42,0,91.42,91.42,-1
86,2023-01-01 20:45:00,0.0,0.0,0.0,126.76,0,126.76,126.76,-1
87,2023-01-01 21:00:00,0.0,0.0,0.0,0.0,0,138.74,138.74,0
88,2023-01-01 21:15:00,0.0,0.0,181.38,0.0,0,181.38,181.38,1
89,2023-01-01 21:30:00,0.0,0.0,196.0,0.0,0,196.0,196.0,1
90,2023-01-01 21:45:00,0.0,0.0,181.43,0.0,0,181.43,181.43,1
91,2023-01-01 22:00:00,0.0,0.0,166.84,0.0,0,166.84,166.84,1
92,2023-01-01 22:15:00,0.0,0.0,160.02,0.0,0,160.02,160.02,1
93,2023-01-01 22:30:00,0.0,0.0,0.0,-42.04,0,-42.04,-42.04,-1
94,2023-01-01 22:45:00,0.0,0.0,0.0,-247.76,0,-247.76,-247.76,-1
95,2023-01-01 23:00:00,0.0,0.0,0.0,-247.76,0,-247.76,-247.76,-1
96,2023-01-01 23:15:00,0.0,0.0,0.0,-700.0,0,-700.0,-700.0,-1
97,2023-01-01 23:30:00,0.0,0.0,0.0,-700.0,0,-700.0,-700.0,-1
98,2023-01-01 23:45:00,0.0,0.0,0.0,-356.26,0,-356.26,-356.26,-1
99,2023-01-02 00:00:00,0.0,0.0,0.0,-700.0,0,-700.0,-700.0,-1
100,2023-01-02 00:15:00,0.0,0.0,0.0,-67.1,0,-67.1,-67.1,-1
101,2023-01-02 00:30:00,0.0,0.0,0.0,97.01,0,97.01,97.01,-1
102,2023-01-02 00:45:00,0.0,0.0,0.0,109.9,0,109.9,109.9,-1
103,2023-01-02 01:00:00,0.0,0.0,0.0,0.0,0,154.45,154.45,0
104,2023-01-02 01:15:00,0.0,0.0,166.38,0.0,0,166.38,166.38,1
105,2023-01-02 01:30:00,0.0,0.0,148.73,0.0,0,148.73,148.73,1
106,2023-01-02 01:45:00,0.0,0.0,0.0,0.0,0,156.86,156.86,0
107,2023-01-02 02:00:00,0.0,0.0,0.0,-15.62,0,-15.62,-15.62,-1
108,2023-01-02 02:15:00,0.0,0.0,0.0,-15.62,0,-15.62,-15.62,-1
109,2023-01-02 02:30:00,0.0,0.0,0.0,-29.82,0,-29.82,-29.82,-1
110,2023-01-02 02:45:00,0.0,0.0,0.0,-50.0,0,-50.0,-50.0,-1
111,2023-01-02 03:00:00,0.0,0.0,0.0,-77.85,0,-77.85,-77.85,-1
112,2023-01-02 03:15:00,0.0,0.0,0.0,-113.32,0,-113.32,-113.32,-1
113,2023-01-02 03:30:00,0.0,0.0,0.0,-88.25,0,-88.25,-88.25,-1
114,2023-01-02 03:45:00,0.0,0.0,0.0,-113.32,0,-113.32,-113.32,-1
115,2023-01-02 04:00:00,0.0,0.0,0.0,-304.8,0,-304.8,-304.8,-1
116,2023-01-02 04:15:00,0.0,0.0,0.0,-700.0,0,-700.0,-700.0,-1
117,2023-01-02 04:30:00,0.0,0.0,0.0,-700.0,0,-700.0,-700.0,-1
118,2023-01-02 04:45:00,0.0,0.0,0.0,-700.0,0,-700.0,-700.0,-1
119,2023-01-02 05:00:00,0.0,0.0,0.0,-269.56,0,-269.56,-269.56,-1
120,2023-01-02 05:15:00,0.0,0.0,0.0,-700.0,0,-700.0,-700.0,-1
121,2023-01-02 05:30:00,0.0,0.0,0.0,-560.17,0,-560.17,-560.17,-1
122,2023-01-02 05:45:00,0.0,0.0,0.0,-700.0,0,-700.0,-700.0,-1
123,2023-01-02 06:00:00,0.0,0.0,0.0,-39.74,0,-39.74,-39.74,-1
124,2023-01-02 06:15:00,0.0,0.0,0.0,-15.04,0,-15.04,-15.04,-1
125,2023-01-02 06:30:00,0.0,0.0,0.0,-5.19,0,-5.19,-5.19,-1
126,2023-01-02 06:45:00,0.0,0.0,0.0,106.06,0,106.06,106.06,-1
127,2023-01-02 07:00:00,0.0,0.0,0.0,65.05,0,65.05,65.05,-1
128,2023-01-02 07:15:00,0.0,0.0,0.0,-40.0,0,-40.0,-40.0,-1
129,2023-01-02 07:30:00,0.0,0.0,0.0,-5.19,0,-5.19,-5.19,-1
130,2023-01-02 07:45:00,0.0,0.0,0.0,103.31,0,103.31,103.31,-1
131,2023-01-02 08:00:00,0.0,0.0,0.0,100.31,0,100.31,100.31,-1
132,2023-01-02 08:15:00,0.0,0.0,0.0,-14.19,0,-14.19,-14.19,-1
133,2023-01-02 08:30:00,0.0,0.0,0.0,78.68,0,78.68,78.68,-1
134,2023-01-02 08:45:00,0.0,0.0,0.0,105.33,0,105.33,105.33,-1
135,2023-01-02 09:00:00,0.0,0.0,148.52,0.0,0,148.52,148.52,1
136,2023-01-02 09:15:00,0.0,0.0,0.0,103.31,0,103.31,103.31,-1
137,2023-01-02 09:30:00,0.0,0.0,0.0,-14.19,0,-14.19,-14.19,-1
138,2023-01-02 09:45:00,0.0,0.0,0.0,47.29,0,47.29,47.29,-1
139,2023-01-02 10:00:00,0.0,0.0,0.0,-14.19,0,-14.19,-14.19,-1
140,2023-01-02 10:15:00,0.0,0.0,0.0,-40.62,0,-40.62,-40.62,-1
141,2023-01-02 10:30:00,0.0,0.0,0.0,-40.0,0,-40.0,-40.0,-1
142,2023-01-02 10:45:00,0.0,0.0,0.0,-40.62,0,-40.62,-40.62,-1
143,2023-01-02 11:00:00,0.0,0.0,0.0,73.92,0,73.92,73.92,-1
144,2023-01-02 11:15:00,0.0,0.0,0.0,101.21,0,101.21,101.21,-1
145,2023-01-02 11:30:00,0.0,0.0,0.0,136.38,0,136.38,136.38,-1
146,2023-01-02 11:45:00,0.0,0.0,0.0,0.0,0,143.29,143.29,0
147,2023-01-02 12:00:00,0.0,0.0,0.0,0.0,0,143.29,143.29,0
148,2023-01-02 12:15:00,0.0,0.0,0.0,0.0,0,143.29,143.29,0
149,2023-01-02 12:30:00,0.0,0.0,0.0,0.0,0,143.29,143.29,0
150,2023-01-02 12:45:00,0.0,0.0,0.0,0.0,0,143.29,143.29,0
151,2023-01-02 13:00:00,0.0,0.0,0.0,0.0,0,143.29,143.29,0
152,2023-01-02 13:15:00,0.0,0.0,0.0,0.0,0,143.29,143.29,0
153,2023-01-02 13:30:00,0.0,0.0,0.0,0.0,0,143.29,143.29,0
154,2023-01-02 13:45:00,0.0,0.0,0.0,130.2,0,130.2,130.2,-1
155,2023-01-02 14:00:00,0.0,0.0,0.0,115.2,0,115.2,115.2,-1
156,2023-01-02 14:15:00,0.0,0.0,0.0,106.98,0,106.98,106.98,-1
157,2023-01-02 14:30:00,0.0,0.0,0.0,0.0,0,143.25,143.25,0
158,2023-01-02 14:45:00,0.0,0.0,0.0,0.0,0,148.92,148.92,0
159,2023-01-02 15:00:00,0.0,0.0,0.0,-20.87,0,-20.87,-20.87,-1
160,2023-01-02 15:15:00,0.0,0.0,0.0,-9.69,0,-9.69,-9.69,-1
161,2023-01-02 15:30:00,0.0,0.0,0.0,118.7,0,118.7,118.7,-1
162,2023-01-02 15:45:00,0.0,0.0,0.0,-38.59,0,-38.59,-38.59,-1
163,2023-01-02 16:00:00,0.0,0.0,0.0,102.48,0,102.48,102.48,-1
164,2023-01-02 16:15:00,0.0,0.0,0.0,97.98,0,97.98,97.98,-1
165,2023-01-02 16:30:00,0.0,0.0,0.0,71.38,0,71.38,71.38,-1
166,2023-01-02 16:45:00,0.0,0.0,0.0,79.16,0,79.16,79.16,-1
167,2023-01-02 17:00:00,0.0,0.0,0.0,86.55,0,86.55,86.55,-1
168,2023-01-02 17:15:00,0.0,0.0,0.0,136.38,0,136.38,136.38,-1
169,2023-01-02 17:30:00,0.0,0.0,0.0,154.54,0,154.54,154.54,-1
170,2023-01-02 17:45:00,0.0,0.0,0.0,0.0,0,152.11,152.11,0
171,2023-01-02 18:00:00,0.0,0.0,0.0,0.0,0,152.05,152.05,0
172,2023-01-02 18:15:00,0.0,0.0,0.0,0.0,0,151.99,151.99,0
173,2023-01-02 18:30:00,0.0,0.0,0.0,0.0,0,151.99,151.99,0
174,2023-01-02 18:45:00,0.0,0.0,0.0,121.47,0,121.47,121.47,-1
175,2023-01-02 19:00:00,0.0,0.0,0.0,98.49,0,98.49,98.49,-1
176,2023-01-02 19:15:00,0.0,0.0,0.0,98.06,0,98.06,98.06,-1
177,2023-01-02 19:30:00,0.0,0.0,0.0,56.16,0,56.16,56.16,-1
178,2023-01-02 19:45:00,0.0,0.0,0.0,83.45,0,83.45,83.45,-1
179,2023-01-02 20:00:00,0.0,0.0,0.0,98.34,0,98.34,98.34,-1
180,2023-01-02 20:15:00,0.0,0.0,0.0,101.55,0,101.55,101.55,-1
181,2023-01-02 20:30:00,0.0,0.0,150.09,0.0,0,150.09,150.09,1
182,2023-01-02 20:45:00,0.0,0.0,136.65,0.0,0,136.65,136.65,1
183,2023-01-02 21:00:00,0.0,0.0,0.0,109.47,0,109.47,109.47,-1
184,2023-01-02 21:15:00,0.0,0.0,233.46,109.47,0,233.46,233.46,1
185,2023-01-02 21:30:00,0.0,0.0,166.46,0.0,0,166.46,166.46,1
186,2023-01-02 21:45:00,0.0,0.0,166.46,143.46,0,143.46,143.46,-1
187,2023-01-02 22:00:00,0.0,0.0,0.0,130.38,0,130.38,130.38,-1
188,2023-01-02 22:15:00,0.0,0.0,147.18,130.38,0,147.18,130.38,2
189,2023-01-02 22:30:00,0.0,0.0,143.18,109.47,0,109.47,109.47,-1
190,2023-01-02 22:45:00,0.0,0.0,0.0,89.63,0,89.63,89.63,-1
191,2023-01-02 23:00:00,0.0,0.0,0.0,116.15,0,116.15,116.15,-1
192,2023-01-02 23:15:00,0.0,0.0,0.0,-147.36,0,-147.36,-147.36,-1
193,2023-01-02 23:30:00,0.0,0.0,0.0,136.43,0,136.43,136.43,-1
194,2023-01-02 23:45:00,0.0,0.0,0.0,143.76,0,143.76,143.76,-1
195,2023-01-03 00:00:00,0.0,0.0,0.0,80.54,0,80.54,80.54,-1
196,2023-01-03 00:15:00,0.0,0.0,0.0,-85.35,0,-85.35,-85.35,-1
197,2023-01-03 00:30:00,0.0,0.0,0.0,20.0,0,20.0,20.0,-1
198,2023-01-03 00:45:00,0.0,0.0,0.0,136.42,0,136.42,136.42,-1
199,2023-01-03 01:00:00,0.0,0.0,0.0,131.42,0,131.42,131.42,-1
200,2023-01-03 01:15:00,0.0,0.0,161.05,213.47,0,184.36,184.36,2
201,2023-01-03 01:30:00,0.0,0.0,158.78,0.0,0,158.78,158.78,1
202,2023-01-03 01:45:00,0.0,0.0,161.41,0.0,0,161.41,161.41,1
203,2023-01-03 02:00:00,0.0,0.0,155.24,213.48,0,213.48,213.48,-1
204,2023-01-03 02:15:00,0.0,0.0,0.0,216.86,0,216.86,216.86,-1
205,2023-01-03 02:30:00,0.0,0.0,0.0,0.0,0,186.09,186.09,0
206,2023-01-03 02:45:00,0.0,0.0,0.0,216.82,0,216.82,216.82,-1
207,2023-01-03 03:00:00,0.0,0.0,0.0,139.84,0,139.84,139.84,-1
208,2023-01-03 03:15:00,0.0,0.0,0.0,141.41,0,141.41,141.41,-1
209,2023-01-03 03:30:00,0.0,0.0,0.0,143.38,0,143.38,143.38,-1
210,2023-01-03 03:45:00,0.0,0.0,0.0,143.38,0,143.38,143.38,-1
211,2023-01-03 04:00:00,0.0,0.0,0.0,0.0,0,150.21,150.21,0
212,2023-01-03 04:15:00,0.0,0.0,0.0,0.0,0,149.16,149.16,0
213,2023-01-03 04:30:00,0.0,0.0,0.0,0.0,0,149.16,149.16,0
214,2023-01-03 04:45:00,0.0,0.0,181.41,0.0,0,181.41,181.41,1
215,2023-01-03 05:00:00,0.0,0.0,268.91,0.0,0,268.91,268.91,1
216,2023-01-03 05:15:00,0.0,0.0,0.0,0.0,0,146.94,146.94,0
217,2023-01-03 05:30:00,0.0,0.0,0.0,0.0,0,146.94,146.94,0
218,2023-01-03 05:45:00,0.0,0.0,255.97,0.0,0,255.97,255.97,1
219,2023-01-03 06:00:00,0.0,0.0,234.09,0.0,0,234.09,234.09,1
220,2023-01-03 06:15:00,0.0,0.0,158.78,0.0,0,158.78,158.78,1
221,2023-01-03 06:30:00,0.0,0.0,0.0,0.0,0,190.4,190.4,0
222,2023-01-03 06:45:00,0.0,0.0,172.75,0.0,0,172.75,172.75,1
223,2023-01-03 07:00:00,0.0,0.0,246.35,0.0,0,246.35,246.35,1
224,2023-01-03 07:15:00,0.0,0.0,276.34,0.0,0,276.34,276.34,1
225,2023-01-03 07:30:00,0.0,0.0,844.0,0.0,0,844.0,844.0,1
226,2023-01-03 07:45:00,0.0,0.0,844.0,0.0,0,844.0,844.0,1
227,2023-01-03 08:00:00,0.0,0.0,250.62,0.0,0,250.62,250.62,1
228,2023-01-03 08:15:00,0.0,0.0,165.47,113.48,0,190.45,113.48,2
229,2023-01-03 08:30:00,0.0,0.0,165.47,0.0,0,165.47,165.47,1
230,2023-01-03 08:45:00,0.0,0.0,0.0,112.63,0,112.63,112.63,-1
231,2023-01-03 09:00:00,0.0,0.0,0.0,114.47,0,114.47,114.47,-1
232,2023-01-03 09:15:00,0.0,0.0,167.75,117.75,0,190.48,117.75,2
233,2023-01-03 09:30:00,0.0,0.0,0.0,129.47,0,129.47,129.47,-1
234,2023-01-03 09:45:00,0.0,0.0,0.0,228.49,0,228.49,228.49,-1
235,2023-01-03 10:00:00,0.0,0.0,179.59,0.0,0,179.59,179.59,1
236,2023-01-03 10:15:00,0.0,0.0,844.0,0.0,0,844.0,844.0,1
237,2023-01-03 10:30:00,0.0,0.0,167.88,0.0,0,167.88,167.88,1
238,2023-01-03 10:45:00,0.0,0.0,165.47,0.0,0,165.47,165.47,1
239,2023-01-03 11:00:00,0.0,0.0,165.47,0.0,0,165.47,165.47,1
240,2023-01-03 11:15:00,0.0,0.0,162.7,0.0,0,162.7,162.7,1
241,2023-01-03 11:30:00,0.0,0.0,152.47,0.0,0,152.47,152.47,1
242,2023-01-03 11:45:00,0.0,0.0,177.7,0.0,0,177.7,177.7,1
243,2023-01-03 12:00:00,0.0,0.0,184.5,0.0,0,184.5,184.5,1
244,2023-01-03 12:15:00,0.0,0.0,250.75,0.0,0,250.75,250.75,1
245,2023-01-03 12:30:00,0.0,0.0,215.63,0.0,0,215.63,215.63,1
246,2023-01-03 12:45:00,0.0,0.0,215.63,122.57,0,122.57,122.57,-1
247,2023-01-03 13:00:00,0.0,0.0,0.0,-27.69,0,-27.69,-27.69,-1
248,2023-01-03 13:15:00,0.0,0.0,0.0,77.83,0,77.83,77.83,-1
249,2023-01-03 13:30:00,0.0,0.0,0.0,63.06,0,63.06,63.06,-1
250,2023-01-03 13:45:00,0.0,0.0,0.0,95.8,0,95.8,95.8,-1
251,2023-01-03 14:00:00,0.0,0.0,0.0,142.83,0,142.83,142.83,-1
252,2023-01-03 14:15:00,0.0,0.0,0.0,142.85,0,142.85,142.85,-1
253,2023-01-03 14:30:00,0.0,0.0,167.85,0.0,0,167.85,167.85,1
254,2023-01-03 14:45:00,0.0,0.0,159.47,0.0,0,159.47,159.47,1
255,2023-01-03 15:00:00,0.0,0.0,152.47,0.0,0,152.47,152.47,1
256,2023-01-03 15:15:00,0.0,0.0,0.0,0.0,0,180.43,180.43,0
257,2023-01-03 15:30:00,0.0,0.0,0.0,208.43,0,208.43,208.43,-1
258,2023-01-03 15:45:00,0.0,0.0,0.0,0.0,0,180.39,180.39,0
259,2023-01-03 16:00:00,0.0,0.0,0.0,0.0,0,177.84,177.84,0
260,2023-01-03 16:15:00,0.0,0.0,0.0,127.83,0,127.83,127.83,-1
261,2023-01-03 16:30:00,0.0,0.0,0.0,0.0,0,146.04,146.04,0
262,2023-01-03 16:45:00,0.0,0.0,0.0,132.83,0,132.83,132.83,-1
263,2023-01-03 17:00:00,0.0,0.0,0.0,117.83,0,117.83,117.83,-1
264,2023-01-03 17:15:00,0.0,0.0,0.0,99.28,0,99.28,99.28,-1
265,2023-01-03 17:30:00,0.0,0.0,0.0,107.28,0,107.28,107.28,-1
266,2023-01-03 17:45:00,0.0,0.0,0.0,126.71,0,126.71,126.71,-1
267,2023-01-03 18:00:00,0.0,0.0,0.0,115.04,0,115.04,115.04,-1
268,2023-01-03 18:15:00,0.0,0.0,165.61,123.47,0,165.61,123.47,2
269,2023-01-03 18:30:00,0.0,0.0,157.88,0.0,0,157.88,157.88,1
270,2023-01-03 18:45:00,0.0,0.0,0.0,0.0,0,147.68,147.68,0
271,2023-01-03 19:00:00,0.0,0.0,0.0,0.0,0,147.68,147.68,0
272,2023-01-03 19:15:00,0.0,0.0,158.22,0.0,0,158.22,158.22,1
273,2023-01-03 19:30:00,0.0,0.0,173.22,0.0,0,173.22,173.22,1
274,2023-01-03 19:45:00,0.0,0.0,0.0,0.0,0,147.85,147.85,0
275,2023-01-03 20:00:00,0.0,0.0,0.0,143.22,0,143.22,143.22,-1
276,2023-01-03 20:15:00,0.0,0.0,0.0,-15.62,0,-15.62,-15.62,-1
277,2023-01-03 20:30:00,0.0,0.0,0.0,75.63,0,75.63,75.63,-1
278,2023-01-03 20:45:00,0.0,0.0,0.0,-10.62,0,-10.62,-10.62,-1
279,2023-01-03 21:00:00,0.0,0.0,0.0,23.38,0,23.38,23.38,-1
280,2023-01-03 21:15:00,0.0,0.0,165.47,96.43,0,165.47,96.43,2
281,2023-01-03 21:30:00,0.0,0.0,165.47,123.47,0,123.47,123.47,-1
282,2023-01-03 21:45:00,0.0,0.0,0.0,129.47,0,129.47,129.47,-1
283,2023-01-03 22:00:00,0.0,0.0,0.0,-25.62,0,-25.62,-25.62,-1
284,2023-01-03 22:15:00,0.0,0.0,0.0,-25.62,0,-25.62,-25.62,-1
285,2023-01-03 22:30:00,0.0,0.0,0.0,-10.62,0,-10.62,-10.62,-1
286,2023-01-03 22:45:00,0.0,0.0,0.0,-25.62,0,-25.62,-25.62,-1
287,2023-01-03 23:00:00,0.0,0.0,0.0,-50.0,0,-50.0,-50.0,-1
288,2023-01-03 23:15:00,0.0,0.0,0.0,-78.66,0,-78.66,-78.66,-1
289,2023-01-03 23:30:00,0.0,0.0,0.0,-10.41,0,-10.41,-10.41,-1
290,2023-01-03 23:45:00,0.0,0.0,0.0,0.0,0,101.04,101.04,0
291,2023-01-04 00:00:00,0.0,0.0,0.0,-13.66,0,-13.66,-13.66,-1
292,2023-01-04 00:15:00,0.0,0.0,0.0,0.0,0,101.04,101.04,0
293,2023-01-04 00:30:00,0.0,0.0,0.0,-10.62,0,-10.62,-10.62,-1
294,2023-01-04 00:45:00,0.0,0.0,0.0,-10.62,0,-10.62,-10.62,-1
295,2023-01-04 01:00:00,0.0,0.0,0.0,-10.62,0,-10.62,-10.62,-1
296,2023-01-04 01:15:00,0.0,0.0,0.0,-10.41,0,-10.41,-10.41,-1
297,2023-01-04 01:30:00,0.0,0.0,0.0,-13.66,0,-13.66,-13.66,-1
298,2023-01-04 01:45:00,0.0,0.0,0.0,-10.41,0,-10.41,-10.41,-1
299,2023-01-04 02:00:00,0.0,0.0,0.0,-59.19,0,-59.19,-59.19,-1
300,2023-01-04 02:15:00,0.0,0.0,0.0,-39.43,0,-39.43,-39.43,-1
301,2023-01-04 02:30:00,0.0,0.0,0.0,-5.39,0,-5.39,-5.39,-1
302,2023-01-04 02:45:00,0.0,0.0,0.0,-10.41,0,-10.41,-10.41,-1
303,2023-01-04 03:00:00,0.0,0.0,0.0,-10.43,0,-10.43,-10.43,-1
304,2023-01-04 03:15:00,0.0,0.0,30.0,-13.04,0,39.5,-13.04,2
305,2023-01-04 03:30:00,0.0,0.0,0.0,-5.35,0,-5.35,-5.35,-1
306,2023-01-04 03:45:00,0.0,0.0,0.0,-14.19,0,-14.19,-14.19,-1
307,2023-01-04 04:00:00,0.0,0.0,0.0,-5.23,0,-5.23,-5.23,-1
